# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_50.ka' '-l' '10000' '-p' '1' '-o' 'late_LTP_Slot_50.out' -seed 448190302
# "uuid" : "582533069"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
2322.,0,0,15,8,1,6,13,2,0,20,88,1,9,15.,22,15,13,28,0,6,0,45,7,37,37,1,4,38,50,4,22,2,15,17,2,0,12,8,3,4,3,1,2,2,5,10,2,30,1,7,225,10,0,1,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,236,54,0
2323.,0,0,17,11,0,6,14,3,0,19,89,0,10,17.,22,17,11,28,2,6,0,52,7,36,36,1,5,39,47,4,21,2,8,10,2,0,13,11,3,7,0,4,4,0,5,8,6,30,1,7,225,10,0,1,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,236,54,0
2324.,0,0,18,12,0,6,15,3,0,18,90,1,9,18.,20,18,12,30,0,6,0,53,10,34,34,0,4,40,53,2,22,2,13,14,0,0,12,9,2,3,0,2,2,0,5,7,6,30,3,10,225,10,0,1,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,236,54,0
2325.,0,0,16,10,0,6,14,2,0,18,90,1,9,16.,22,16,12,28,0,6,0,53,9,30,30,1,3,39,53,2,19,1,9,16,0,0,14,10,0,7,0,1,4,0,5,10,5,30,4,9,226,8,1,1,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2326.,0,0,15,10,0,5,12,3,0,13,95,2,8,15.,24,15,11,26,0,7,0,55,7,24,24,0,9,39,52,3,23,2,14,12,1,0,12,11,0,1,0,2,1,0,4,10,5,30,2,7,226,7,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2327.,0,0,16,11,0,5,14,2,0,13,95,1,9,16.,25,16,9,25,0,6,0,50,11,31,31,0,6,39,53,2,21,2,14,13,1,0,15,10,1,4,1,3,2,0,3,7,4,30,0,11,225,8,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2328.,0,0,16,10,0,6,14,2,0,14,94,0,10,16.,26,16,8,24,0,5,0,59,10,32,32,1,5,40,56,1,25,1,13,15,0,0,8,7,1,1,1,2,0,0,2,5,3,30,0,10,225,8,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2329.,0,0,16,10,0,6,14,2,0,13,95,2,8,16.,27,16,7,23,0,4,0,60,8,27,27,3,6,37,56,3,25,0,13,20,0,0,11,4,0,0,0,3,0,0,1,6,7,30,1,8,225,8,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2330.,0,0,15,9,0,6,13,2,0,15,93,1,9,15.,28,15,7,22,1,4,0,59,14,40,40,1,4,37,55,4,23,1,9,14,1,0,11,6,0,4,0,5,1,0,1,7,5,30,4,14,225,8,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2331.,0,0,16,9,0,7,13,3,0,14,94,1,7,16.,28,16,6,22,0,4,0,56,5,31,31,2,3,39,55,4,24,1,12,17,0,0,14,5,0,4,1,2,2,0,1,6,7,30,8,5,224,9,2,1,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2332.,0,0,16,10,0,6,13,3,0,18,90,3,5,16.,27,16,7,23,2,4,0,52,13,29,29,1,7,40,53,4,23,1,11,13,1,0,12,8,0,5,0,3,1,0,1,5,3,30,5,13,223,9,3,1,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2333.,0,0,18,11,0,7,14,4,0,21,87,3,5,18.,25,18,7,25,0,4,0,49,3,23,23,1,5,37,52,5,18,3,17,10,2,0,12,8,0,4,2,2,0,0,1,6,8,30,6,3,223,9,3,1,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2334.,0,0,16,9,1,6,13,3,0,21,87,1,7,16.,26,16,8,24,0,4,0,49,17,38,38,1,5,39,54,4,23,0,18,18,0,0,12,7,0,5,1,2,2,0,1,8,1,30,4,17,222,12,1,1,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2335.,0,0,15,8,1,6,13,2,0,20,88,2,6,15.,27,15,8,23,0,4,0,49,9,26,26,0,3,39,55,5,24,3,19,17,2,0,10,6,0,1,1,3,0,0,1,2,4,30,2,9,223,11,1,1,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,236,54,0
2336.,0,0,15,8,1,6,12,3,0,19,89,1,7,15.,28,15,7,22,0,4,0,48,7,25,25,0,6,38,52,5,16,3,12,9,2,0,13,8,1,5,0,3,4,0,1,3,4,30,2,7,223,11,1,1,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2337.,0,0,16,10,1,5,12,4,0,18,90,1,7,16.,27,16,7,23,0,4,0,45,11,29,29,2,4,36,53,3,25,1,14,17,1,0,13,8,0,1,1,1,1,0,1,3,1,30,1,11,223,11,1,1,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2338.,0,0,16,10,1,5,12,4,0,18,90,1,7,16.,28,16,6,22,0,4,0,47,7,28,28,1,8,38,53,2,17,1,17,10,0,0,11,10,0,6,0,3,3,0,1,3,4,30,3,7,223,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2339.,0,0,18,11,1,6,13,5,0,15,93,0,8,18.,25,18,7,25,0,4,0,50,11,24,24,0,3,37,53,3,24,2,17,15,2,0,8,10,0,4,0,1,3,0,0,4,2,30,0,11,224,10,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2340.,0,0,18,10,1,7,14,4,0,15,93,3,5,18.,25,18,7,25,0,5,0,57,1,15,15,2,3,36,55,3,23,2,16,18,2,0,13,6,0,5,0,1,3,0,0,5,3,30,2,1,224,9,2,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2341.,0,0,18,9,1,8,14,4,0,15,93,0,8,18.,25,18,7,25,0,7,0,56,10,28,28,2,7,39,52,3,20,2,13,12,2,0,11,8,1,2,1,3,2,0,0,7,5,30,2,10,224,9,2,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2342.,0,0,18,9,1,8,15,3,0,13,95,0,8,18.,24,18,8,26,0,7,0,58,8,17,17,1,3,39,53,3,22,2,14,14,2,0,12,8,1,4,0,4,2,0,0,6,3,30,2,8,221,12,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,236,54,0
2343.,0,0,19,10,1,8,17,2,0,14,94,0,8,19.,24,19,7,26,0,7,0,55,6,14,14,1,6,38,54,3,22,3,16,19,1,0,14,8,0,1,0,3,1,0,2,5,6,30,2,6,222,12,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,237,54,0
2344.,0,0,19,9,1,9,17,2,0,14,94,0,8,19.,25,19,6,25,0,7,0,56,8,21,21,1,3,40,52,7,24,1,16,20,1,0,15,6,0,8,0,3,3,0,2,4,2,30,1,8,224,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,237,54,0
2345.,0,0,21,11,1,9,19,2,0,12,96,2,6,21.,23,21,6,27,1,7,0,54,9,23,23,1,4,39,53,4,18,1,12,15,0,0,16,7,1,7,1,4,2,1,1,5,1,30,1,9,224,10,2,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,237,54,0
2346.,0,0,18,10,2,6,16,2,0,11,97,2,6,18.,26,18,6,24,0,8,0,50,11,27,27,2,6,39,54,1,25,1,19,15,0,0,9,8,1,3,0,3,1,0,1,6,2,30,0,11,224,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,237,54,0
2347.,0,0,17,7,2,8,14,3,0,10,98,1,7,17.,26,17,7,24,0,7,0,57,3,24,24,0,4,39,54,2,29,1,19,17,0,0,14,9,1,5,0,2,4,0,2,5,5,30,2,3,224,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,237,54,0
2348.,0,0,18,8,2,8,16,2,0,13,95,2,6,18.,26,18,6,24,1,6,0,56,6,25,25,0,7,39,55,2,19,1,17,14,1,0,14,9,0,6,1,3,3,0,2,5,3,30,2,6,224,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,237,54,0
2349.,0,0,19,7,2,10,16,3,0,11,97,0,8,19.,25,19,6,25,0,6,0,56,12,29,29,1,4,40,51,3,27,2,10,19,1,0,13,11,0,3,0,4,0,0,2,3,4,30,2,12,224,11,1,1,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,237,54,0
2350.,0,0,16,7,2,7,14,2,0,10,98,3,5,16.,29,16,5,21,1,5,0,56,17,34,34,2,10,36,50,3,16,2,17,11,1,0,14,10,1,2,1,3,1,1,2,3,2,30,3,17,224,11,2,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,237,54,0
2351.,0,0,16,7,2,7,13,3,0,12,96,1,7,16.,27,16,7,23,0,3,0,57,12,29,29,1,6,39,51,6,19,3,18,14,2,0,10,8,0,3,0,1,1,0,2,5,5,30,3,12,225,10,2,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,237,54,0
2352.,0,0,15,8,1,6,12,3,0,12,96,1,7,15.,27,15,8,23,2,3,0,53,11,30,30,1,4,40,54,5,20,2,18,13,2,0,11,4,2,2,2,0,2,1,2,6,5,30,2,11,225,11,1,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,237,54,0
2353.,0,0,14,6,1,7,12,2,0,12,96,1,7,14.,28,14,8,22,0,4,0,59,8,29,29,2,6,39,51,4,24,1,15,16,1,0,12,7,2,4,0,4,2,0,1,4,2,30,4,8,227,9,1,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,237,54,0
2354.,0,0,14,5,1,8,12,2,0,11,97,1,7,14.,27,14,9,23,0,3,0,58,9,30,30,3,6,36,51,5,18,2,12,13,2,0,11,6,1,4,0,3,2,0,1,5,10,30,1,9,227,9,1,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,237,54,0
2355.,0,0,14,5,1,8,12,2,0,12,96,0,8,14.,28,14,8,22,0,4,0,60,10,33,33,0,3,39,52,3,24,2,12,17,2,0,13,10,1,1,0,5,1,0,0,6,1,30,3,10,228,8,1,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,237,54,0
2356.,0,0,15,6,1,8,12,3,0,11,97,2,6,15.,28,15,7,22,0,3,0,61,11,27,27,1,6,40,50,3,26,2,20,16,2,0,8,11,1,3,0,1,3,0,0,6,3,30,2,11,228,8,1,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,237,54,0
2357.,0,0,14,7,1,6,11,3,0,13,95,2,6,14.,29,14,7,21,0,3,0,58,12,27,27,1,5,39,51,2,23,1,13,14,0,0,10,10,2,4,0,5,3,0,0,4,4,30,1,12,228,8,1,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2358.,0,0,14,7,0,7,11,3,0,16,92,1,7,14.,29,14,7,21,0,3,0,51,8,30,30,1,7,40,51,3,22,1,8,17,1,0,7,10,1,5,0,4,4,0,0,5,9,30,2,8,228,8,1,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2359.,0,0,13,6,0,7,10,3,0,19,89,4,4,13.,29,13,8,21,0,3,0,54,6,36,36,1,3,40,50,2,22,2,18,15,0,0,9,12,1,4,1,3,2,0,0,6,7,30,2,6,227,9,1,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2360.,0,0,14,8,0,6,10,4,0,19,89,0,8,14.,29,14,7,21,0,3,0,48,10,33,33,1,3,39,46,3,24,1,9,15,1,0,9,13,3,3,3,3,3,2,0,3,1,30,3,10,227,7,3,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2361.,0,0,14,9,0,5,10,4,0,17,91,0,8,14.,28,14,8,22,0,3,0,54,9,26,26,2,3,40,48,3,23,1,11,15,1,0,12,11,2,3,0,1,3,0,2,6,6,30,6,9,227,7,3,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2362.,0,0,15,10,0,5,10,5,0,16,92,1,6,15.,27,15,8,23,0,3,0,51,15,40,40,1,4,39,49,3,19,1,13,15,0,0,12,12,1,5,0,4,2,0,2,6,8,30,3,16,228,6,3,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2363.,0,0,14,10,0,4,10,4,0,16,92,1,7,14.,28,14,8,22,0,3,0,56,16,28,28,0,6,39,47,3,18,1,19,12,1,0,11,15,1,9,1,1,5,0,2,5,4,30,3,16,229,5,3,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2364.,0,0,15,11,0,4,11,4,0,18,90,1,7,15.,25,15,10,25,0,4,0,61,13,36,36,0,8,39,47,3,15,1,12,10,0,0,6,15,1,4,0,3,3,0,4,10,5,30,2,13,229,5,3,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2365.,0,0,14,10,0,4,11,3,0,19,89,1,7,14.,27,14,9,23,0,5,0,63,11,33,33,0,4,37,53,3,22,1,16,12,0,0,11,9,1,4,0,1,1,0,5,7,3,30,3,11,229,5,3,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2366.,0,0,14,10,0,4,11,3,0,18,90,1,7,14.,25,14,11,25,0,4,0,57,14,32,32,0,4,38,49,3,22,2,13,12,1,0,11,10,4,3,0,2,2,0,4,9,3,30,3,14,231,3,3,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2367.,0,0,12,8,0,4,9,3,0,18,90,1,7,12.,27,12,11,23,0,4,0,61,11,27,27,0,2,39,51,2,26,1,15,15,1,0,9,10,3,5,2,1,3,2,4,8,2,30,2,11,231,4,2,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2368.,0,0,12,8,0,4,9,3,0,14,94,3,5,12.,27,12,11,23,1,4,0,61,8,29,29,2,6,39,48,2,27,1,10,17,0,0,5,12,2,4,0,2,4,0,5,7,6,30,1,8,230,5,2,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,237,54,0
2369.,0,0,13,8,0,5,9,4,0,15,93,0,8,13.,26,13,11,24,0,6,0,55,15,34,34,3,3,40,47,3,26,1,14,12,1,0,12,11,2,3,1,2,1,1,4,9,2,30,1,15,230,5,2,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2370.,0,0,12,5,0,7,8,4,0,16,92,1,7,12.,28,12,10,22,0,5,0,59,15,38,38,2,3,39,50,2,22,2,9,13,2,0,9,11,1,6,0,1,3,0,4,7,2,30,1,15,230,5,2,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2371.,0,0,12,3,0,9,8,4,0,16,92,0,8,12.,28,12,10,22,0,6,0,60,11,35,35,1,5,38,54,1,27,0,13,14,0,0,12,9,1,2,0,1,2,0,4,7,4,30,1,11,230,5,2,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2372.,0,0,12,3,0,9,8,4,0,18,90,0,8,12.,26,12,12,24,0,6,0,55,7,22,22,1,4,40,51,1,22,1,14,14,1,0,9,12,1,6,0,2,3,0,4,9,6,30,1,7,229,6,2,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2373.,0,0,13,4,0,9,8,4,1,18,90,1,7,13.,24,13,13,26,0,6,0,59,8,35,35,0,3,38,49,3,22,2,13,14,1,0,11,12,2,3,1,2,2,1,3,11,4,30,2,8,230,5,2,0,0,0,4,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2374.,0,0,12,4,0,8,9,2,1,18,90,1,7,12.,28,12,10,22,0,5,0,58,11,31,31,0,4,38,49,4,20,2,11,16,2,0,10,9,4,4,1,4,3,0,1,7,2,30,4,11,231,4,2,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2375.,0,0,13,6,1,6,11,2,0,17,91,2,6,13.,28,13,9,22,0,5,0,61,6,34,34,0,5,38,51,4,27,2,14,13,1,0,10,8,3,4,0,2,3,0,0,5,2,30,2,6,232,3,2,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2376.,0,0,15,7,1,7,13,2,0,19,89,1,7,15.,26,15,9,24,0,5,0,62,12,34,34,3,6,39,49,5,23,1,24,16,0,0,11,6,3,6,1,4,2,1,0,6,2,30,0,12,231,4,2,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2377.,0,0,16,7,1,8,14,2,0,14,94,1,7,16.,26,16,8,24,0,5,0,65,8,30,30,1,7,38,53,3,23,1,15,15,1,0,13,6,3,1,3,6,0,2,0,5,3,30,2,8,231,5,1,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2378.,0,0,15,6,1,8,14,1,0,17,91,1,7,15.,27,15,8,23,1,4,0,63,10,24,24,1,5,38,52,2,22,0,16,15,0,0,7,8,3,3,2,4,1,2,0,6,4,30,2,10,230,6,1,0,0,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2379.,0,0,14,6,1,7,13,1,0,14,94,2,5,14.,28,14,8,22,0,4,0,65,8,30,30,2,10,37,50,3,19,0,9,14,0,0,7,7,4,2,0,4,1,0,0,8,5,30,0,8,231,5,1,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2380.,0,0,13,6,1,6,12,1,0,12,96,2,6,13.,29,13,8,21,0,4,0,68,6,25,25,1,6,39,48,6,20,2,17,10,2,0,9,6,5,4,2,4,3,2,0,7,6,30,1,6,231,5,1,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2381.,0,0,12,6,1,5,12,0,0,12,96,1,7,12.,29,12,9,21,0,4,0,65,10,31,31,2,7,40,50,4,20,3,6,11,1,0,9,5,5,1,4,4,0,3,1,7,6,30,0,10,231,5,1,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,237,54,0
2382.,0,0,10,6,1,3,10,0,0,13,95,0,8,10.,30,10,10,20,0,3,0,65,14,38,38,1,7,39,51,3,22,0,18,16,0,0,6,7,4,4,1,4,2,1,1,6,4,30,1,14,231,4,2,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,237,54,0
2383.,0,0,10,7,1,2,10,0,0,10,98,1,7,10.,32,10,8,18,0,4,0,66,11,35,35,1,4,40,52,3,29,2,12,17,2,0,10,9,1,1,0,2,1,0,2,5,8,30,0,11,231,4,2,0,0,0,5,0,0,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,237,54,0
2384.,0,0,13,10,1,2,11,2,0,9,99,2,6,13.,30,13,7,20,0,5,0,67,13,35,35,2,4,39,49,2,25,2,16,17,2,0,9,12,1,5,0,3,3,0,2,4,7,30,0,13,231,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2385.,0,0,13,10,1,2,11,2,0,10,98,1,7,13.,32,13,5,18,0,5,0,65,8,22,22,1,6,40,54,2,24,2,18,13,1,0,10,9,0,2,0,3,2,0,1,4,9,30,5,8,231,4,2,0,0,0,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,237,54,0
2386.,0,0,13,10,1,2,10,3,0,9,99,1,7,13.,30,13,7,20,0,5,0,66,7,23,23,0,6,39,53,3,22,2,11,10,1,0,9,10,0,4,0,6,3,0,2,3,5,30,5,7,230,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,237,54,0
2387.,0,0,14,11,0,3,12,2,0,10,98,2,6,14.,30,14,6,20,0,5,0,66,13,38,38,3,7,39,49,4,22,1,15,15,1,0,9,9,1,3,1,2,2,0,2,5,4,30,4,13,231,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,237,54,0
2388.,0,0,15,11,0,4,13,2,0,10,98,3,5,15.,27,15,8,23,0,5,0,71,11,30,30,0,5,39,55,4,23,2,14,13,2,0,9,6,1,5,1,2,1,1,1,6,6,30,3,11,231,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,237,54,0
2389.,0,0,15,11,0,4,14,1,0,11,97,1,7,15.,26,15,9,24,1,4,0,66,7,22,22,2,6,38,52,4,21,1,18,12,1,0,7,7,1,5,0,2,3,0,1,7,11,30,4,7,231,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,1,237,54,0
2390.,0,0,15,10,0,5,14,1,0,12,96,2,6,15.,25,15,10,25,0,4,0,63,11,31,31,0,5,39,54,4,26,1,17,18,1,0,8,7,1,0,0,5,0,0,1,5,7,30,6,11,232,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,1,237,54,0
2391.,0,0,15,9,0,6,14,1,0,13,95,2,6,15.,27,15,8,23,1,4,0,67,7,30,30,0,5,38,51,4,21,1,12,14,1,0,11,10,1,6,1,2,3,1,2,7,3,30,4,7,231,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0,0,0,0,1,237,54,0
2392.,0,0,16,10,0,6,15,1,0,11,97,1,7,16.,26,16,8,24,0,4,0,66,7,25,25,2,5,40,50,1,19,1,18,14,0,0,13,11,2,9,1,1,6,1,2,7,10,30,5,7,231,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,237,54,0
2393.,0,0,16,9,0,7,15,1,0,11,97,2,6,16.,27,16,7,23,0,5,0,59,10,29,29,0,6,37,48,4,21,1,15,16,0,0,11,13,1,4,0,3,4,0,1,5,3,30,3,10,231,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,237,54,0
2394.,0,0,17,10,1,6,15,1,1,11,97,1,7,17.,26,17,7,24,0,5,0,65,8,30,30,2,7,39,46,4,16,1,16,10,0,0,13,13,1,5,0,4,2,0,2,4,6,30,2,8,231,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,1,237,54,0
2395.,0,0,18,8,2,8,16,1,1,11,97,0,8,18.,25,18,7,25,0,5,0,64,4,20,20,1,3,39,48,6,25,2,18,15,2,0,15,10,1,5,0,5,3,0,2,5,7,30,1,4,230,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,1,237,54,0
2396.,0,0,17,8,2,7,15,1,1,10,98,0,7,17.,26,17,7,24,0,4,0,63,9,35,35,1,4,37,53,4,22,1,15,12,1,0,16,6,2,4,1,7,2,1,2,5,7,30,2,9,230,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,1,237,54,0
2397.,0,0,17,9,2,6,15,1,1,9,99,2,6,17.,25,17,8,25,0,5,0,58,9,31,31,1,5,40,52,4,18,3,15,13,3,0,14,7,2,3,0,1,2,0,2,7,11,30,3,9,230,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,1,237,54,0
2398.,0,0,17,7,2,8,15,1,1,10,98,0,8,17.,25,17,8,25,1,6,0,61,9,34,34,2,11,39,48,4,15,0,18,10,0,0,14,10,2,4,0,1,3,0,3,6,3,30,3,9,230,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,1,237,54,0
2399.,0,0,16,6,1,9,14,1,1,10,98,1,7,16.,26,16,8,24,0,7,0,61,7,26,26,3,5,36,48,5,20,2,10,12,2,0,14,8,2,6,1,4,3,1,3,3,1,30,2,7,230,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,1,237,54,0
2400.,0,0,13,5,1,7,11,1,1,13,95,1,7,13.,30,13,7,20,0,7,0,64,5,26,26,0,6,36,53,5,27,1,9,20,0,0,8,8,0,4,0,3,2,0,2,3,2,30,3,5,229,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,1,237,54,0
