# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_2.ka' '-l' '5000' '-p' '1' '-o' 'LTP_2.out' -seed 603551500
# "uuid" : "880076597"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
437.,0,0,3,2,0,1,3,0,0,7,101,0,4,3.,37,3,10,13,0,1,0,93,5,24,24,1,7,37,57,1,21,1,8,16,1,0,2,6,1,6,0,6,2,0,1,7,4,30,3,5,208,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,210,52,0
438.,0,0,3,2,0,1,3,0,0,7,101,0,4,3.,39,3,8,11,0,1,0,91,6,18,18,0,3,40,58,1,26,0,12,18,0,0,2,6,1,1,2,3,0,1,0,6,5,30,2,6,209,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,210,51,0
439.,0,0,3,1,0,2,3,0,0,7,101,0,4,3.,39,3,8,11,0,2,0,89,9,31,31,2,4,39,57,0,28,0,10,19,0,0,2,5,2,4,1,3,1,0,0,4,7,30,4,9,209,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
440.,0,0,3,1,0,2,3,0,0,6,102,0,4,3.,37,3,10,13,0,2,0,91,14,35,35,1,3,38,58,1,27,0,6,22,0,0,1,5,1,3,1,2,3,1,0,9,8,30,3,14,209,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
441.,0,0,3,1,0,2,3,0,0,6,102,0,4,3.,36,3,11,14,0,3,0,90,9,35,35,1,8,37,56,1,22,1,16,13,1,0,2,7,1,0,2,5,0,0,1,8,10,30,1,9,209,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
442.,0,0,2,1,0,1,2,0,0,6,102,2,2,2.,38,2,10,12,0,3,0,97,7,37,37,1,3,39,58,0,28,0,10,19,0,0,2,6,1,4,0,3,2,0,1,7,4,30,4,7,209,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
443.,0,0,2,1,0,1,2,0,0,5,103,0,4,2.,37,2,11,13,0,5,0,95,12,27,27,2,3,38,53,0,26,0,15,20,0,0,2,10,1,4,0,0,2,0,2,7,5,30,2,12,209,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
444.,0,0,2,1,0,1,2,0,0,5,103,1,3,2.,38,2,10,12,0,3,0,94,10,31,31,0,8,38,54,0,22,0,11,15,0,0,1,9,3,2,1,2,2,1,2,5,3,30,1,10,209,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,210,51,0
445.,0,0,2,0,0,2,2,0,0,6,102,2,2,2.,37,2,11,13,0,3,0,92,6,28,28,3,5,40,55,0,25,0,14,17,0,0,0,6,2,3,1,3,1,0,2,8,6,30,2,6,209,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,210,51,0
446.,0,0,2,0,0,2,2,0,0,5,103,0,4,2.,37,2,11,13,0,3,0,92,4,19,19,1,8,39,54,0,18,0,10,12,0,0,2,9,2,2,1,4,2,1,2,9,3,30,1,4,209,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,210,51,0
447.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,37,2,11,13,0,4,0,94,13,46,46,2,5,38,52,0,23,0,12,18,0,0,2,11,1,4,0,7,2,0,2,11,1,30,1,13,210,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,210,51,0
448.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,40,2,8,10,0,5,0,97,11,36,36,4,5,40,48,0,24,1,7,15,0,0,2,12,2,5,1,1,3,1,1,7,8,30,1,11,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,210,51,0
449.,0,0,1,0,0,1,1,0,0,3,105,1,3,1.,41,1,8,9,1,5,0,97,10,26,26,3,2,38,48,0,21,0,11,12,0,0,1,14,1,9,0,1,5,0,2,6,5,30,1,10,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,210,51,0
450.,0,0,2,1,0,1,2,0,0,6,102,1,3,2.,39,2,9,11,0,6,0,92,8,34,34,6,9,38,48,0,15,0,16,9,0,0,2,11,1,3,1,0,2,0,2,7,4,30,0,8,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,210,51,0
451.,0,0,3,2,0,1,3,0,0,6,102,1,3,3.,38,3,9,12,0,6,0,93,7,28,28,3,4,39,51,0,26,1,9,17,0,0,1,11,1,5,1,3,3,1,3,7,2,30,0,7,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
452.,0,0,1,1,0,0,1,0,0,5,103,0,4,1.,39,1,10,11,0,4,0,93,13,30,30,3,6,39,54,1,18,0,10,13,0,0,1,7,1,4,1,0,3,0,3,5,5,30,1,13,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,210,51,0
453.,0,0,1,1,0,0,1,0,0,4,104,0,4,1.,40,1,9,10,0,4,0,93,11,32,32,1,9,40,55,1,21,0,12,13,0,0,1,7,2,1,2,3,1,1,3,5,7,30,1,11,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,210,51,0
454.,0,0,1,1,0,0,1,0,0,4,104,1,3,1.,41,1,8,9,1,3,0,94,11,38,38,0,6,39,54,1,23,0,9,17,0,0,1,10,1,5,1,3,2,1,3,7,5,30,0,11,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
455.,0,0,1,1,0,0,1,0,0,3,105,1,3,1.,42,1,7,8,1,4,0,96,10,29,29,2,2,39,52,1,23,1,9,16,1,0,1,11,0,8,0,1,6,0,3,4,7,30,0,10,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
456.,0,0,1,1,0,0,1,0,0,6,102,0,4,1.,41,1,8,9,0,5,0,88,14,36,36,1,6,40,52,1,26,1,7,16,1,0,0,12,0,2,0,1,2,0,3,7,5,30,0,14,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
457.,0,0,1,1,0,0,1,0,0,6,102,1,3,1.,40,1,9,10,0,4,0,93,10,26,26,1,6,37,54,0,22,0,9,13,0,0,1,11,0,5,0,3,5,0,3,7,2,30,1,10,210,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
458.,0,0,1,1,0,0,1,0,0,5,103,0,4,1.,40,1,9,10,0,4,0,94,3,22,22,1,4,38,58,0,23,0,16,12,0,0,1,6,1,3,1,3,2,0,3,5,2,30,0,3,210,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
459.,0,0,1,1,0,0,1,0,0,5,103,1,3,1.,40,1,9,10,0,3,0,93,12,26,26,0,5,37,58,0,22,0,10,15,0,0,1,7,1,4,1,4,2,1,2,5,6,30,1,12,210,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
460.,0,0,1,1,0,0,1,0,0,4,104,1,3,1.,41,1,8,9,0,4,0,95,5,25,25,3,6,39,54,1,16,0,17,14,0,0,0,7,1,7,1,4,3,0,2,6,7,30,2,5,210,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
461.,0,0,1,1,0,0,1,0,0,3,105,1,3,1.,41,1,8,9,1,4,0,94,6,27,27,0,7,40,57,1,25,1,12,14,1,0,1,8,0,1,0,2,1,0,1,6,3,30,2,6,209,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
462.,0,0,1,1,0,0,1,0,0,3,105,1,3,1.,42,1,7,8,0,4,0,95,11,34,34,0,5,40,56,1,25,0,13,17,0,0,0,9,0,3,0,2,3,0,1,6,5,30,1,11,209,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
463.,0,0,2,2,0,0,2,0,0,3,105,0,4,2.,40,2,8,10,0,5,0,91,10,35,35,1,4,39,55,1,24,0,10,15,0,0,2,8,1,3,0,5,1,0,2,5,5,30,2,10,209,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
464.,0,0,2,2,0,0,2,0,0,3,105,0,4,2.,42,2,6,8,1,3,0,92,10,33,33,3,5,39,48,1,18,0,20,10,0,0,2,13,1,11,0,3,5,0,1,6,4,30,2,10,209,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,51,0
465.,0,0,2,2,0,0,2,0,0,2,106,2,2,2.,42,2,6,8,1,3,0,94,11,29,29,2,7,40,47,1,20,0,11,15,0,0,2,14,2,5,0,2,4,0,1,6,5,30,2,11,209,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,51,0
466.,0,0,2,2,0,0,2,0,0,2,106,0,4,2.,42,2,6,8,0,2,0,94,11,34,34,2,8,38,49,1,18,0,14,13,0,0,2,12,2,6,1,3,4,1,1,4,5,30,0,11,209,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,51,0
467.,0,0,3,3,0,0,3,0,0,1,107,1,3,3.,40,3,7,10,1,2,0,96,12,38,38,0,4,39,55,1,19,0,13,13,0,0,3,9,1,6,0,4,5,0,0,6,4,30,4,13,209,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
468.,0,0,3,3,0,0,3,0,0,1,107,1,3,3.,40,3,7,10,2,2,0,98,15,34,34,0,3,38,54,0,22,1,6,17,0,0,1,10,2,4,1,2,2,1,0,5,2,30,3,15,210,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
469.,0,0,3,2,0,1,3,0,0,1,107,1,3,3.,40,3,7,10,0,3,0,98,11,31,31,1,7,39,54,1,18,1,9,9,0,0,1,8,2,5,0,1,3,0,0,6,7,30,4,11,210,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
470.,0,0,2,1,0,1,2,0,0,3,105,2,2,2.,41,2,7,9,0,3,0,98,12,27,27,0,3,37,55,2,23,2,12,14,2,0,2,7,2,3,1,5,1,1,0,5,1,30,5,12,210,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
471.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,40,2,8,10,0,2,0,100,14,32,32,0,5,38,56,2,23,0,12,14,0,0,2,7,1,3,3,2,2,1,0,5,4,30,3,14,210,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,210,51,0
472.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,41,2,7,9,0,3,0,100,8,25,25,1,5,39,55,1,22,1,8,16,1,0,1,8,1,3,0,1,1,0,0,5,2,30,1,8,210,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,210,51,0
473.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,41,2,7,9,0,2,0,99,8,33,33,1,3,38,56,1,24,0,14,17,0,0,1,8,0,4,0,1,3,0,0,7,5,30,3,8,210,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,210,51,0
474.,0,0,2,0,0,2,2,0,0,3,105,0,4,2.,41,2,7,9,0,1,0,100,11,33,33,4,8,40,52,1,19,1,12,13,1,0,2,8,1,8,0,3,4,0,0,7,10,30,1,11,210,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,210,51,0
475.,0,0,2,0,0,2,2,0,0,4,104,1,3,2.,41,2,7,9,0,1,0,97,12,24,24,2,6,39,51,1,20,0,11,12,0,0,1,9,3,4,2,3,2,0,0,4,7,30,3,12,210,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,210,51,0
476.,0,0,2,0,0,2,2,0,0,4,104,2,2,2.,42,2,6,8,0,1,0,101,13,30,30,2,9,40,53,0,19,0,13,14,0,0,1,9,2,3,0,2,2,0,0,2,3,30,0,13,210,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
477.,0,0,3,1,0,2,3,0,0,4,104,1,3,3.,41,3,6,9,0,2,0,101,10,24,24,0,8,39,55,0,23,0,11,18,0,0,2,8,3,3,1,0,2,1,0,5,5,30,2,10,209,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
478.,0,0,3,0,0,3,3,0,0,4,104,1,3,3.,41,3,6,9,0,2,0,100,14,32,32,2,2,39,51,1,19,1,9,14,1,0,2,8,4,6,1,3,5,1,0,5,2,30,3,14,209,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210,51,0
479.,0,0,3,0,0,3,3,0,0,4,104,1,3,3.,41,3,6,9,0,2,0,103,15,37,37,1,3,39,53,2,22,0,16,12,0,0,2,6,4,4,1,2,1,1,0,4,4,30,0,15,209,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,210,51,0
480.,0,0,3,0,0,3,3,0,0,5,103,0,4,3.,39,3,8,11,0,2,0,100,8,18,18,1,3,40,53,2,23,0,3,17,0,0,1,7,3,3,1,2,2,1,0,4,6,30,1,8,209,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,210,51,0
481.,0,0,4,1,0,3,4,0,0,8,100,0,4,4.,39,4,7,11,0,2,0,96,15,39,39,1,4,39,55,2,24,0,9,18,0,0,2,6,2,4,2,3,1,1,1,4,5,30,2,15,209,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,51,0
482.,0,0,3,1,0,2,3,0,0,8,100,0,4,3.,39,3,8,11,1,1,0,96,12,31,31,2,7,39,58,2,21,2,6,15,1,0,1,2,2,4,0,4,1,0,1,7,4,30,1,12,209,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,210,51,0
483.,0,0,3,1,0,2,3,0,0,7,101,0,4,3.,39,3,8,11,0,2,0,97,12,33,33,2,6,40,58,2,24,1,13,14,1,0,1,2,2,6,0,1,2,0,1,4,5,30,2,12,208,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,210,51,0
484.,0,0,4,2,0,2,3,1,0,6,102,0,4,4.,38,4,8,12,0,2,0,97,7,29,29,1,5,40,58,1,21,0,12,15,0,0,1,5,1,4,1,4,1,0,1,5,0,30,1,7,208,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,210,51,0
485.,0,0,4,2,0,2,3,1,0,6,102,0,4,4.,37,4,9,13,0,1,0,99,8,29,29,1,6,38,54,3,24,2,17,17,2,0,3,7,1,3,0,4,2,0,2,7,3,30,1,8,208,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,51,0
486.,0,0,4,2,1,1,3,1,0,5,103,0,4,4.,38,4,8,12,0,0,0,101,10,29,29,2,5,40,53,1,17,1,16,11,1,0,3,8,2,7,0,1,3,0,2,5,8,30,3,10,208,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,51,0
487.,0,0,4,2,1,1,3,1,0,7,101,1,3,4.,36,4,10,14,0,0,0,98,9,32,32,2,10,40,57,0,22,0,8,14,0,0,2,6,1,1,0,1,1,0,3,6,4,30,3,9,208,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,51,0
488.,0,0,5,3,1,1,4,1,0,7,101,1,3,5.,36,5,9,14,0,0,0,95,5,23,23,2,4,38,55,0,23,0,9,18,0,0,5,8,1,6,0,1,2,0,2,5,3,30,0,5,209,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,210,51,0
489.,0,0,5,3,1,1,4,1,0,8,100,0,4,5.,36,5,9,14,0,0,0,95,13,38,38,3,4,38,51,0,17,0,14,11,0,0,3,10,2,4,2,5,3,2,3,4,3,30,2,13,209,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,210,51,0
490.,0,0,5,3,1,1,4,1,0,7,101,0,4,5.,34,5,11,16,1,0,0,95,7,33,33,1,7,38,54,1,19,0,15,11,0,0,3,8,2,7,2,2,4,2,6,8,3,30,3,7,209,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,210,51,0
491.,0,0,5,3,1,1,4,1,0,7,101,1,3,5.,33,5,12,17,0,0,0,91,4,22,22,1,4,40,57,2,24,2,12,14,1,0,3,6,0,3,1,3,1,0,6,8,2,30,1,4,209,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,210,51,0
492.,0,0,5,3,1,1,5,0,0,8,100,1,3,5.,35,5,10,15,0,0,0,92,10,30,30,2,4,38,55,1,24,0,15,14,0,0,4,6,2,3,1,0,1,1,5,7,1,30,3,10,208,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,210,51,0
493.,0,0,4,3,0,1,4,0,0,8,100,1,3,4.,36,4,10,14,0,0,0,93,17,34,34,4,6,38,54,1,21,0,14,15,0,0,2,6,1,4,0,4,1,0,6,10,6,30,3,17,207,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,210,51,0
494.,0,0,4,3,0,1,4,0,0,9,99,1,3,4.,35,4,11,15,0,0,0,91,9,32,32,1,5,40,54,2,24,0,9,18,0,0,3,8,1,4,0,1,3,0,5,10,2,30,5,9,207,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,210,51,0
495.,0,0,3,3,0,0,3,0,0,10,98,1,3,3.,37,3,10,13,0,1,0,89,12,38,38,1,0,40,56,1,25,0,12,19,0,0,2,7,1,3,2,3,1,1,4,5,4,30,4,12,209,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,211,51,0
496.,0,0,3,3,0,0,3,0,0,6,102,0,4,3.,37,3,10,13,0,1,0,89,8,27,27,0,10,40,55,2,20,1,15,12,1,0,2,8,1,4,0,2,2,0,4,6,7,30,5,8,209,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,211,51,0
497.,0,0,3,3,0,0,3,0,0,6,102,0,4,3.,38,3,9,12,2,1,0,89,15,29,29,2,5,40,51,2,23,2,15,13,1,0,1,9,2,4,2,3,3,1,4,7,4,30,4,15,209,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,211,51,0
498.,0,0,3,3,0,0,3,0,0,5,103,1,3,3.,38,3,9,12,0,1,0,86,6,32,32,3,5,37,52,2,21,0,13,14,0,0,2,7,2,5,2,2,3,2,4,7,5,30,1,6,210,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,211,51,0
499.,0,0,3,3,0,0,3,0,0,3,105,1,3,3.,36,3,11,14,0,1,0,90,11,25,25,0,6,35,52,0,19,0,9,14,0,0,2,12,2,6,0,1,6,0,4,7,6,30,1,11,210,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,211,51,0
500.,0,0,3,2,1,0,3,0,0,3,105,0,4,3.,36,3,11,14,1,1,0,88,14,29,29,1,6,37,51,1,24,1,14,16,0,0,1,10,3,2,0,2,2,0,4,8,2,30,0,14,210,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,211,51,0
501.,0,0,3,2,1,0,3,0,0,3,105,0,4,3.,35,3,12,15,0,1,0,91,9,20,20,1,7,39,50,1,21,0,15,13,0,0,2,11,3,3,3,2,1,2,5,7,4,30,1,9,210,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,211,51,0
502.,0,0,3,2,1,0,3,0,0,3,105,0,4,3.,34,3,13,16,0,1,0,90,11,32,32,0,5,39,52,1,19,1,13,13,0,0,3,9,4,6,0,4,4,0,4,8,3,30,4,11,210,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,211,51,0
503.,0,0,3,2,1,0,3,0,0,4,104,0,4,3.,34,3,13,16,1,2,0,91,11,40,40,0,8,40,57,0,23,1,14,17,0,0,3,7,2,5,0,1,3,0,4,8,8,30,2,11,210,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,211,51,0
504.,0,0,3,2,1,0,3,0,0,2,106,0,4,3.,34,3,13,16,2,3,0,91,13,31,31,1,4,40,56,0,24,0,15,17,0,0,3,7,2,5,2,4,3,1,4,7,5,30,5,13,209,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,211,51,0
505.,0,0,4,3,1,0,3,1,0,4,104,1,3,4.,36,4,10,14,0,3,0,88,11,28,28,0,7,40,58,0,14,0,11,10,0,0,2,6,2,4,3,5,2,2,2,5,6,30,4,11,209,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,211,51,0
506.,0,0,4,3,1,0,3,1,0,3,105,0,4,4.,36,4,10,14,1,4,0,91,11,33,33,1,7,39,54,1,23,1,12,17,0,0,2,8,2,4,2,3,4,1,2,7,6,30,2,11,209,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,211,51,0
507.,0,0,4,2,1,1,3,1,0,3,105,0,4,4.,37,4,9,13,1,4,0,93,12,30,30,2,3,40,53,2,23,1,7,17,0,0,3,6,3,3,0,1,2,0,2,8,6,30,1,12,209,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,211,51,0
508.,0,0,4,2,1,1,3,1,0,6,102,2,2,4.,35,4,11,15,0,6,0,94,8,18,18,0,6,38,56,2,26,1,14,17,1,0,3,5,3,2,0,6,0,0,3,5,0,30,2,8,209,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,211,51,0
509.,0,0,4,2,1,1,3,1,0,6,102,0,4,4.,34,4,12,16,0,6,0,91,3,14,14,3,5,39,52,1,28,0,13,20,0,0,3,7,3,3,1,1,1,1,4,9,6,30,2,3,209,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,211,51,0
510.,0,0,4,2,1,1,3,1,0,5,103,0,4,4.,35,4,11,15,0,6,0,94,7,27,27,2,5,39,53,1,20,1,19,12,0,0,2,6,4,5,0,0,2,0,3,9,5,30,3,7,209,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,211,51,0
511.,0,0,3,1,1,1,2,1,0,6,102,0,4,3.,36,3,11,14,0,7,0,88,13,38,38,1,6,40,54,1,23,0,11,17,0,0,3,7,3,5,2,2,2,2,3,10,4,30,1,13,208,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,211,51,0
512.,0,0,3,0,1,2,2,1,0,5,103,0,4,3.,36,3,11,14,0,5,0,89,10,31,31,2,6,39,53,0,20,0,15,17,0,0,2,8,3,4,1,1,2,1,2,8,5,30,0,10,208,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,211,51,0
513.,0,0,3,1,1,1,2,1,0,5,103,1,3,3.,36,3,11,14,0,5,0,90,4,28,28,1,4,39,53,0,24,0,15,15,0,0,2,10,2,6,1,1,6,0,3,7,4,30,2,4,208,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,211,51,0
514.,0,0,3,1,1,1,2,1,0,6,102,0,4,3.,37,3,10,13,0,5,0,92,10,26,26,2,6,39,54,1,23,0,13,18,0,0,2,9,0,3,0,1,2,0,1,9,7,30,1,10,209,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,211,51,0
515.,0,0,3,1,1,1,2,1,0,7,101,0,4,3.,38,3,9,12,1,5,0,90,12,31,31,0,7,36,53,1,21,0,11,15,0,0,3,11,1,3,1,4,1,1,1,6,4,30,1,12,209,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,211,51,0
516.,0,0,3,1,1,1,2,1,0,7,101,1,3,3.,38,3,9,12,0,4,0,90,7,31,31,0,5,38,54,1,21,0,10,14,0,0,2,8,3,4,2,6,4,2,2,6,4,30,4,7,209,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,211,51,0
