# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_100.ka' '-l' '5000' '-p' '1' '-o' 'LTP_Slot_100.out' -seed 569314234
# "uuid" : "178451260"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
266.,0,0,1,1,0,0,1,0,0,5,103,0,4,1.,40,1,9,10,0,2,0,96,10,36,36,0,6,37,57,0,21,0,21,11,0,0,1,7,2,4,0,3,1,0,2,6,2,30,1,10,209,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,209,50,0
267.,0,0,2,2,0,0,1,1,0,5,103,0,4,2.,38,2,10,12,0,2,0,94,9,28,28,3,4,40,51,0,23,0,9,17,0,0,1,9,3,4,3,2,3,3,2,8,8,30,1,9,209,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,209,50,0
268.,0,0,3,3,0,0,2,1,0,8,100,1,3,3.,38,3,9,12,1,1,0,89,7,29,29,2,3,39,52,0,26,0,14,15,0,0,2,9,3,2,1,1,1,1,1,8,4,30,3,7,209,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,209,50,0
269.,0,0,3,3,0,0,3,0,0,9,99,0,4,3.,39,3,8,11,0,0,0,89,8,24,24,1,4,40,52,0,22,0,12,13,0,0,2,9,4,2,3,2,1,2,1,7,4,30,3,8,209,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,209,50,0
270.,0,0,4,4,0,0,4,0,0,8,100,0,4,4.,38,4,8,12,0,0,0,89,6,32,32,2,6,39,51,1,19,0,8,9,0,0,2,8,4,5,2,1,3,2,1,6,6,30,5,6,209,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,209,50,0
271.,0,0,5,4,0,1,5,0,0,9,99,0,4,5.,38,5,7,12,1,0,0,86,13,35,35,4,8,39,54,1,18,0,11,14,0,0,3,5,2,5,1,4,2,1,2,4,1,30,2,13,209,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,209,50,0
272.,0,0,5,2,0,3,5,0,0,10,98,0,4,5.,38,5,7,12,1,2,0,88,18,35,35,2,5,39,55,0,19,0,9,11,0,0,5,7,2,4,2,7,1,1,2,3,2,30,4,18,210,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,210,50,0
273.,0,0,5,2,0,3,5,0,0,9,99,1,3,5.,38,5,7,12,1,2,0,85,13,31,31,0,10,38,58,1,24,0,9,16,0,0,4,5,2,0,1,2,0,1,2,5,4,30,4,13,210,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,210,50,0
274.,0,0,5,2,0,3,5,0,0,7,101,0,4,5.,39,5,6,11,0,1,0,91,14,31,31,2,8,40,57,2,20,0,14,12,0,0,3,5,0,4,0,3,1,0,2,5,3,30,2,14,210,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,210,50,0
275.,0,0,5,2,0,3,5,0,0,7,101,1,3,5.,40,5,5,10,0,1,0,88,12,31,31,0,4,39,58,2,23,1,10,15,1,0,3,5,1,4,0,4,2,0,1,4,3,30,1,12,210,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,50,0
276.,0,0,5,2,0,3,5,0,0,6,102,1,3,5.,38,5,7,12,0,1,0,87,13,30,30,4,4,40,54,1,22,0,12,16,0,0,2,4,3,7,0,1,2,0,1,6,2,30,1,13,210,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,50,0
277.,0,0,5,2,0,3,5,0,0,7,101,0,4,5.,39,5,6,11,1,1,0,87,8,30,30,1,8,39,55,1,20,1,12,14,1,0,4,6,3,5,0,1,2,0,1,5,5,30,1,8,210,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,50,0
278.,0,0,4,0,0,4,4,0,0,6,102,0,4,4.,39,4,7,11,0,1,0,90,11,31,31,1,3,38,55,1,27,1,15,18,1,0,2,7,2,2,0,6,2,0,1,5,2,30,2,11,210,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,210,50,0
279.,0,0,4,0,0,4,4,0,0,6,102,0,4,4.,38,4,8,12,0,1,0,90,5,32,32,3,3,40,56,0,26,0,16,17,0,0,3,4,3,3,0,3,0,0,2,7,5,30,1,5,209,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,210,50,0
280.,0,0,4,0,0,4,4,0,0,7,101,1,3,4.,38,4,8,12,0,2,0,92,12,41,41,1,4,38,54,0,27,0,13,19,0,0,4,8,3,2,1,2,0,1,2,6,4,30,4,12,210,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,211,50,0
281.,0,0,4,0,0,4,4,0,0,7,101,0,4,4.,38,4,8,12,0,2,0,91,8,28,28,1,6,40,52,0,26,0,5,18,0,0,2,10,3,3,0,3,1,0,0,5,4,30,3,8,210,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,211,50,0
282.,0,0,3,0,0,3,3,0,0,7,101,1,3,3.,39,3,8,11,0,2,0,91,8,34,34,2,4,39,53,1,25,0,9,16,0,0,2,8,2,3,1,2,2,1,0,5,4,30,2,8,210,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,211,50,0
283.,0,0,3,0,0,3,3,0,0,8,100,1,3,3.,40,3,7,10,0,2,0,86,13,38,38,1,4,40,53,1,21,1,10,16,1,0,3,8,3,4,3,3,1,2,1,6,5,30,5,13,210,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,211,50,0
284.,0,0,3,0,0,3,3,0,0,7,101,0,4,3.,42,3,5,8,0,1,0,85,5,36,36,2,7,36,53,1,22,2,10,15,1,0,3,8,2,5,2,4,5,2,0,2,4,30,1,5,210,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,211,50,0
285.,0,0,2,0,0,2,2,0,0,7,101,0,4,2.,43,2,5,7,0,1,0,84,9,33,33,0,10,39,55,1,25,0,8,19,0,0,2,8,2,1,0,3,1,0,0,2,5,30,1,9,210,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,211,50,0
286.,0,0,2,0,0,2,2,0,0,7,101,0,4,2.,42,2,6,8,2,1,0,87,13,30,30,1,6,40,56,0,19,0,13,11,0,0,2,7,2,8,1,5,4,1,0,3,2,30,5,13,210,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,211,50,0
287.,0,0,2,0,0,2,2,0,0,7,101,0,4,2.,40,2,8,10,0,1,0,86,9,23,23,0,1,38,58,0,30,0,10,19,0,0,2,6,2,3,0,2,3,0,1,4,6,30,1,9,210,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,211,50,0
288.,0,0,2,0,0,2,2,0,0,7,101,2,2,2.,41,2,7,9,0,1,0,91,8,32,32,1,6,40,54,1,18,0,18,10,0,0,1,8,2,4,2,5,0,1,1,4,7,30,3,8,210,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,211,50,0
289.,0,0,2,0,0,2,2,0,0,7,101,0,4,2.,39,2,9,11,0,2,0,89,10,29,29,1,4,40,55,0,27,0,6,17,0,0,1,8,2,3,0,4,2,0,1,3,7,30,2,10,210,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,211,50,0
290.,0,0,2,0,0,2,2,0,0,7,101,1,3,2.,40,2,8,10,0,2,0,91,10,31,31,1,3,40,56,1,23,0,10,12,0,0,1,7,1,5,1,7,4,0,1,3,4,30,1,10,210,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,211,50,0
291.,0,0,2,0,0,2,2,0,0,7,101,0,4,2.,39,2,9,11,1,2,0,92,8,30,30,1,6,40,58,0,25,0,16,17,0,0,2,6,1,1,1,1,0,1,2,7,5,30,3,8,210,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,211,50,0
292.,0,0,2,0,0,2,2,0,0,6,102,1,3,2.,39,2,9,11,0,2,0,87,9,20,20,1,5,40,56,1,24,0,14,13,0,0,1,7,1,4,0,2,3,0,2,7,8,30,4,9,210,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,211,50,0
293.,0,0,2,0,0,2,2,0,0,5,103,0,4,2.,39,2,9,11,0,2,0,90,17,39,39,2,7,40,55,0,24,0,9,19,0,0,2,7,2,2,0,3,0,0,2,7,4,30,4,17,210,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,211,50,0
294.,0,0,1,0,0,1,1,0,0,3,105,0,4,1.,41,1,8,9,0,3,0,91,2,22,22,2,4,39,54,0,23,0,11,17,0,0,1,8,2,5,0,3,3,0,2,3,1,30,4,2,210,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,211,50,0
295.,0,0,1,0,0,1,1,0,0,4,104,0,4,1.,41,1,8,9,0,3,0,90,11,29,29,2,9,38,50,0,19,0,18,14,0,0,1,11,3,3,0,3,2,0,2,6,1,30,2,11,211,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,211,50,0
296.,0,0,1,0,0,1,1,0,0,3,105,0,4,1.,40,1,9,10,0,3,0,92,12,26,26,1,3,38,53,0,27,0,15,16,0,0,1,9,3,4,2,4,2,2,2,7,6,30,2,12,211,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,211,50,0
297.,0,0,1,0,0,1,1,0,0,4,104,0,4,1.,40,1,9,10,0,3,0,92,5,21,21,1,2,38,55,0,21,0,12,17,0,0,1,8,2,7,1,3,4,0,3,9,4,30,4,5,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,212,50,0
298.,0,0,1,0,0,1,1,0,0,4,104,0,4,1.,39,1,10,11,0,3,0,93,7,29,29,2,7,38,56,0,25,0,15,20,0,0,1,8,0,2,0,5,2,0,3,5,5,30,2,7,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,212,50,0
299.,0,0,1,0,0,1,1,0,0,5,103,0,4,1.,39,1,10,11,0,2,0,93,12,32,32,0,5,39,58,0,28,0,9,21,0,0,1,8,0,1,0,4,1,0,3,5,8,30,5,12,212,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,212,50,0
300.,0,0,1,0,0,1,1,0,0,3,105,0,4,1.,39,1,10,11,0,2,0,93,3,21,21,2,4,38,53,0,23,0,11,17,0,0,1,11,0,4,0,3,2,0,3,5,4,30,2,3,212,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,212,50,0
301.,0,0,0,0,0,0,0,0,0,3,105,0,4,0.,42,0,8,8,0,2,0,96,14,31,31,3,3,38,52,0,20,0,15,11,0,0,0,11,0,11,0,0,8,0,2,4,8,30,0,14,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,212,50,0
302.,0,0,0,0,0,0,0,0,0,3,105,0,4,0.,43,0,7,7,0,2,0,94,6,29,29,1,3,38,55,0,24,0,15,14,0,0,0,10,0,5,1,4,3,0,1,5,5,30,0,6,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,212,50,0
303.,0,0,2,1,0,1,2,0,0,2,106,1,3,2.,40,2,8,10,0,2,0,95,13,34,34,1,6,39,54,0,24,0,12,19,0,0,1,10,1,4,1,6,4,1,2,6,3,30,4,13,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,212,50,0
304.,0,0,2,1,0,1,2,0,0,3,105,0,4,2.,41,2,7,9,0,1,0,95,7,22,22,0,3,38,53,0,21,0,20,14,0,0,1,12,1,4,0,4,4,0,2,5,5,30,1,7,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,212,50,0
305.,0,0,2,2,0,0,2,0,0,3,105,1,3,2.,41,2,7,9,0,2,0,95,7,37,37,0,5,39,57,0,29,0,13,21,0,0,2,8,1,4,0,4,2,0,2,6,5,30,0,7,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,212,50,0
306.,0,0,2,2,0,0,1,1,0,5,103,0,4,2.,40,2,8,10,1,2,0,94,8,32,32,2,5,39,57,0,27,0,14,19,0,0,0,6,1,2,1,3,2,1,2,6,3,30,1,8,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,212,50,0
307.,0,0,2,2,0,0,1,1,0,5,103,0,4,2.,41,2,7,9,0,2,0,95,8,30,30,4,3,39,54,0,26,0,8,19,0,0,1,6,2,3,0,3,3,0,2,3,8,30,3,8,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,212,50,0
308.,0,0,2,1,0,1,1,1,0,6,102,0,4,2.,41,2,7,9,0,3,0,95,15,44,44,2,4,37,57,0,28,0,12,22,0,0,1,5,2,3,1,7,0,1,2,5,4,30,6,15,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,212,50,0
309.,0,0,2,1,0,1,1,1,0,5,103,1,3,2.,40,2,8,10,0,2,0,96,11,32,32,3,3,39,56,0,25,0,12,17,0,0,2,5,2,2,1,3,2,1,2,7,3,30,5,11,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,212,50,0
310.,0,0,2,1,0,1,1,1,0,5,103,0,4,2.,40,2,8,10,1,1,0,95,7,35,35,0,6,38,57,0,21,0,11,16,0,0,2,7,2,2,2,4,2,2,4,5,4,30,5,7,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,212,50,0
311.,0,0,2,1,0,1,1,1,0,5,103,1,3,2.,39,2,9,11,1,2,0,95,16,38,38,2,6,39,51,0,23,0,14,13,0,0,2,10,3,5,1,4,2,1,5,5,5,30,4,16,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,212,50,0
312.,0,0,2,1,0,1,1,1,0,6,102,1,3,2.,38,2,10,12,0,2,0,94,9,37,37,1,8,38,52,0,23,0,15,16,0,0,1,11,2,3,1,1,2,1,6,7,4,30,4,9,212,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,212,50,0
313.,0,0,2,1,0,1,1,1,0,6,102,1,3,2.,40,2,8,10,0,2,0,88,7,30,30,0,4,39,53,0,23,0,15,15,0,0,1,13,0,5,0,1,4,0,4,6,4,30,3,7,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,212,50,0
314.,0,0,2,1,0,1,2,0,0,7,101,0,4,2.,42,2,6,8,0,3,0,90,7,30,30,1,9,39,53,0,22,0,13,17,0,0,2,12,0,6,0,4,4,0,4,4,5,30,3,7,212,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,212,50,0
315.,0,0,2,1,0,1,2,0,0,4,104,0,4,2.,41,2,7,9,0,3,0,92,14,30,30,1,2,36,54,0,30,0,14,17,0,0,2,10,1,5,0,5,5,0,5,6,5,30,3,14,212,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,212,50,0
316.,0,0,2,1,0,1,2,0,0,5,103,0,4,2.,40,2,8,10,0,3,0,87,5,28,28,1,5,38,56,0,22,0,12,13,0,0,2,9,0,4,0,5,2,0,7,4,3,30,0,5,212,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,212,50,0
317.,0,0,2,1,0,1,2,0,0,5,103,0,4,2.,39,2,9,11,0,3,0,89,8,28,28,1,2,39,56,1,24,2,18,21,1,0,1,8,0,6,0,0,5,0,7,6,4,30,3,8,212,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,212,50,0
318.,0,0,3,3,0,0,2,1,0,5,103,1,3,3.,39,3,8,11,0,3,0,89,8,25,25,2,6,40,55,0,23,0,16,13,0,0,3,9,0,4,0,4,3,0,5,5,5,30,1,8,212,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,212,50,0
319.,0,0,3,3,0,0,2,1,0,4,104,0,4,3.,40,3,7,10,0,3,0,91,13,37,37,2,6,38,55,0,20,0,12,15,0,0,1,9,0,6,1,5,3,0,4,4,5,30,2,13,212,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,212,50,0
320.,0,0,4,4,0,0,4,0,0,5,103,0,4,4.,40,4,6,10,0,3,0,91,13,37,37,1,3,39,56,0,26,0,4,16,0,0,3,8,1,1,0,4,1,0,4,4,3,30,5,13,212,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,212,50,0
321.,0,0,5,5,0,0,5,0,0,6,102,2,2,5.,39,5,6,11,0,4,0,89,14,40,40,3,3,39,52,0,27,0,15,14,0,0,2,10,1,1,1,2,1,1,3,4,11,30,3,14,212,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,212,50,0
322.,0,0,6,6,0,0,5,1,0,7,101,0,4,6.,38,6,6,12,0,3,0,87,9,29,29,0,7,40,55,1,22,0,15,17,0,0,6,8,2,3,1,5,3,1,3,4,3,30,2,9,212,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,212,50,0
323.,0,0,7,6,0,1,6,1,0,8,100,0,4,7.,36,7,7,14,0,2,0,83,9,27,27,0,8,39,53,0,22,1,7,13,0,0,3,11,2,4,0,3,2,0,3,4,4,30,4,9,213,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,213,50,0
324.,0,0,7,6,0,1,6,1,0,9,99,0,4,7.,36,7,7,14,0,2,0,78,14,42,42,2,4,40,53,1,27,0,17,20,0,0,6,9,1,2,0,5,2,0,3,4,5,30,3,14,213,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,213,50,0
325.,0,0,7,6,0,1,6,1,0,7,101,0,4,7.,37,7,6,13,2,2,0,80,15,35,35,3,7,39,51,2,21,1,15,15,1,0,4,9,1,5,1,1,3,0,3,2,5,30,2,15,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,213,50,0
326.,0,0,6,6,0,0,5,1,0,6,102,0,6,6.,37,6,7,13,1,2,0,81,14,30,30,1,7,38,52,3,24,1,11,15,1,0,4,10,0,3,1,1,2,0,2,7,6,30,1,14,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,213,50,0
327.,0,0,6,5,0,1,5,1,0,5,103,0,6,6.,39,6,5,11,0,1,0,86,10,39,39,0,5,40,53,3,17,1,11,10,1,0,3,10,0,4,1,2,1,0,2,4,2,30,2,10,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,213,50,0
328.,0,0,6,4,0,2,5,1,0,5,103,0,6,6.,38,6,6,12,0,1,0,87,10,31,31,2,5,36,54,4,20,3,13,16,2,0,4,6,0,5,0,2,3,0,2,6,2,30,3,10,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,213,50,0
329.,0,0,6,4,0,2,5,1,0,6,102,0,6,6.,37,6,7,13,1,2,0,87,7,29,29,0,4,38,53,4,24,3,11,16,3,0,5,9,0,0,0,1,0,0,2,7,7,30,4,7,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,213,50,0
330.,0,0,6,4,0,2,5,1,0,7,101,0,6,6.,37,6,7,13,0,2,0,84,9,30,30,1,7,38,52,4,18,1,11,12,1,0,6,9,0,5,0,3,3,0,2,5,5,30,2,9,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,213,50,0
331.,0,0,5,3,0,2,5,0,0,8,100,3,3,5.,39,5,6,11,0,2,0,83,9,22,22,1,3,40,52,3,25,1,15,16,1,0,2,10,0,7,0,5,3,0,1,4,7,30,2,9,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,213,50,0
332.,0,0,4,2,0,2,4,0,0,10,98,2,4,4.,41,4,5,9,0,2,0,79,4,19,19,1,8,39,54,3,24,1,10,16,1,0,4,8,0,3,0,4,3,0,2,4,4,30,3,4,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,213,50,0
333.,0,0,6,4,0,2,5,1,0,11,97,1,5,6.,38,6,6,12,0,2,0,78,10,35,35,3,6,39,56,1,21,0,5,16,0,0,5,5,1,4,0,4,1,0,2,5,7,30,2,10,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,213,50,0
334.,0,0,6,4,0,2,5,1,0,13,95,2,4,6.,37,6,7,13,1,2,0,73,13,37,37,5,7,38,53,1,19,0,11,13,0,0,5,6,1,4,1,4,0,0,2,5,3,30,3,13,213,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,213,50,0
335.,0,0,7,5,0,2,6,1,0,13,95,0,6,7.,36,7,7,14,1,1,0,73,11,37,37,1,4,39,53,2,21,0,8,16,0,0,6,9,1,4,2,3,3,1,1,7,5,30,3,11,213,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,213,50,0
336.,0,0,8,4,0,4,6,2,0,14,94,2,4,8.,34,8,8,16,0,1,0,73,7,25,25,3,5,38,53,1,23,0,9,15,0,0,6,8,1,6,0,2,4,0,3,7,5,30,1,7,213,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,213,50,0
337.,0,0,7,1,0,6,5,2,0,13,95,0,6,7.,35,7,8,15,0,1,0,77,5,20,20,2,7,39,55,1,18,0,8,11,0,0,5,7,1,1,0,2,1,0,2,5,1,30,3,5,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,213,50,0
338.,0,0,6,0,0,6,4,2,0,12,96,0,6,6.,37,6,7,13,0,2,0,76,13,25,25,4,5,38,56,1,24,0,9,16,0,0,3,4,1,6,1,2,2,1,2,6,4,30,1,13,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,213,50,0
339.,0,0,6,0,0,6,5,1,0,11,97,1,5,6.,36,6,8,14,0,2,0,73,5,26,26,2,6,38,55,2,26,2,16,15,0,0,2,7,0,4,0,4,2,0,2,4,5,30,0,5,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,213,50,0
340.,0,0,5,0,0,5,4,1,0,9,99,0,6,5.,36,5,9,14,1,3,0,77,6,28,28,1,8,40,55,1,24,0,17,17,0,0,3,8,1,2,1,4,2,1,2,5,4,30,2,6,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,213,50,0
341.,0,0,5,0,0,5,4,1,0,7,101,1,5,5.,34,5,11,16,0,3,0,78,7,30,30,4,7,40,54,1,22,1,11,15,1,0,4,7,0,5,0,3,4,0,3,5,3,30,2,7,213,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,213,50,0
342.,0,0,4,0,0,4,3,1,0,8,100,1,5,4.,38,4,8,12,0,3,0,78,9,27,27,4,2,39,55,1,20,0,14,14,0,0,2,6,0,5,0,1,3,0,2,6,2,30,1,9,213,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,213,50,0
343.,0,0,4,0,0,4,3,1,0,8,100,1,5,4.,38,4,8,12,0,3,0,86,12,38,38,1,7,39,56,1,15,0,14,11,0,0,4,6,2,9,0,2,1,0,2,5,6,30,2,12,213,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,213,50,0
344.,0,0,4,0,0,4,3,1,0,8,100,1,5,4.,39,4,7,11,0,4,0,81,10,37,37,1,6,40,54,1,22,0,19,15,0,0,4,8,2,5,1,5,4,1,1,6,2,30,2,10,213,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,213,50,0
345.,0,0,4,0,0,4,3,1,0,6,102,1,5,4.,39,4,7,11,0,3,0,81,4,19,19,1,7,38,56,1,22,0,9,11,0,0,1,6,2,5,1,1,3,0,1,5,7,30,2,4,213,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,213,50,0
