# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP_PSD_10.ka' '-l' '5000' '-p' '1' '-o' 'LTP_Slot_10.out' -seed 682539697
# "uuid" : "916434795"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1501.,0,0,27,17,5,5,22,5,0,23,85,0,12,27.,17,27,6,33,1,8,0,32,13,33,33,1,5,39,45,10,23,1,14,16,1,0,22,10,0,3,0,1,2,0,4,4,5,30,4,13,221,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,227,53,0
1502.,0,0,28,17,4,7,23,5,0,22,86,2,9,28.,17,28,5,33,0,8,0,36,10,28,28,1,8,39,45,11,18,4,8,13,4,0,19,9,0,5,0,5,2,0,5,4,7,30,4,10,222,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,227,53,0
1503.,0,0,27,15,4,8,23,4,0,20,88,1,11,27.,18,27,5,32,1,8,0,35,8,23,23,1,9,39,46,10,15,1,15,10,1,0,16,8,1,5,0,8,2,0,5,5,8,30,4,8,222,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,227,53,0
1504.,0,0,29,16,4,9,22,7,0,19,89,3,9,29.,16,29,5,34,1,9,0,35,11,33,33,3,6,39,44,10,17,8,15,9,7,0,25,9,0,4,0,7,3,0,5,4,3,30,1,11,221,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,227,53,0
1505.,0,0,30,16,4,10,23,7,0,21,87,1,11,30.,16,30,4,34,0,8,0,36,10,25,25,0,4,38,46,10,17,3,18,11,2,0,20,10,0,4,0,6,2,0,4,3,5,30,0,10,221,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,227,53,0
1506.,0,0,28,16,4,8,21,7,0,22,86,4,8,28.,18,28,4,32,0,8,0,34,6,25,25,1,3,40,47,8,22,4,10,12,4,0,21,10,0,5,0,2,3,0,4,3,6,30,1,6,221,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,227,53,0
1507.,0,0,28,14,5,9,21,7,0,25,83,3,9,28.,18,28,4,32,0,8,0,41,11,28,28,2,5,39,43,7,23,2,10,15,1,0,18,14,0,5,0,1,5,0,4,4,3,30,4,11,221,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,227,53,0
1508.,0,0,27,14,5,8,21,6,0,20,88,3,9,27.,18,27,5,32,0,9,0,41,8,33,33,1,7,38,48,8,24,2,15,16,2,0,19,9,0,0,0,5,0,0,4,4,3,30,2,8,222,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,228,53,0
1509.,0,0,26,12,6,8,20,6,0,26,82,2,10,26.,19,26,5,31,0,8,0,36,12,36,36,0,3,39,47,7,22,1,14,13,1,0,22,11,1,4,0,3,1,0,2,5,3,30,3,12,221,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,228,53,0
1510.,0,0,31,16,7,8,24,7,0,30,78,3,9,31.,15,31,4,35,0,9,0,31,12,33,33,3,5,40,45,8,12,3,15,6,1,0,21,9,1,8,0,2,5,0,1,3,3,30,3,12,220,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,228,53,0
1511.,0,0,31,15,9,7,25,6,0,31,77,2,10,31.,14,31,5,36,0,9,0,28,16,29,29,1,7,38,47,7,20,3,13,12,3,0,18,10,1,4,0,4,3,0,1,5,4,30,3,16,219,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,228,53,0
1512.,0,0,33,18,8,7,25,8,0,31,77,2,10,33.,12,33,5,38,0,9,0,27,11,27,27,1,8,40,47,9,21,3,16,11,3,0,22,9,0,4,0,2,3,0,1,5,4,30,5,11,220,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,228,53,0
1513.,0,0,31,15,8,8,23,8,0,28,80,2,10,31.,15,31,4,35,0,11,0,37,12,38,38,3,7,37,45,9,15,4,12,9,2,0,25,9,0,6,0,3,1,0,2,4,6,30,2,12,220,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,228,53,0
1514.,0,0,26,11,11,4,20,6,0,29,79,3,9,26.,20,26,4,30,0,10,0,36,8,32,32,1,4,39,46,8,19,3,11,13,3,0,18,11,0,7,0,2,7,0,2,4,8,30,4,8,220,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,228,53,0
1515.,0,0,27,12,12,3,21,6,0,27,81,4,8,27.,18,27,5,32,1,10,0,26,8,27,27,3,9,39,45,8,19,2,10,11,1,0,16,10,0,4,0,5,3,0,2,2,8,30,3,8,220,7,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,228,53,0
1516.,0,0,29,13,13,3,24,4,1,28,80,3,9,29.,16,29,5,34,0,9,0,28,9,32,32,1,10,40,41,11,12,6,15,8,3,0,21,12,1,7,0,2,6,0,2,5,3,30,3,9,219,8,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,228,53,0
1517.,1,0,27,12,11,5,24,3,1,29,79,3,9,28.5,17,28,5,33,0,10,0,26,2,33,33,2,8,39,40,12,20,0,11,10,0,0,22,11,1,3,0,5,3,0,1,5,7,30,2,2,219,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,228,53,0
1518.,1,0,27,10,12,6,23,4,1,26,82,2,10,28.5,15,28,7,35,0,12,0,29,10,29,29,0,6,38,44,9,18,5,14,10,4,0,15,12,1,6,0,2,3,0,1,5,1,30,1,10,219,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,228,53,0
1519.,1,0,28,12,11,6,23,5,1,24,84,3,9,29.5,14,29,7,36,1,13,0,31,9,30,30,2,4,40,44,9,19,2,12,12,2,0,23,10,1,7,0,1,5,0,1,4,6,30,3,9,219,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,228,53,0
1520.,1,0,28,13,9,7,25,3,1,27,81,1,10,29.5,14,29,7,36,0,13,0,38,6,22,22,1,7,40,47,7,20,4,16,13,1,0,18,11,0,3,0,2,1,0,1,5,4,30,3,6,219,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,228,53,0
1521.,1,0,28,14,8,7,26,2,1,25,83,2,10,29.5,13,29,8,37,0,13,0,34,10,23,23,0,5,37,44,11,18,5,16,13,4,0,24,8,3,3,2,3,1,2,3,5,5,30,0,10,220,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,228,53,0
1522.,1,0,28,11,9,9,26,2,1,27,81,1,11,29.5,13,29,8,37,0,14,0,33,7,24,24,1,8,40,42,12,15,4,13,11,4,0,21,9,2,5,1,5,2,0,3,6,1,30,0,7,220,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,228,53,0
1523.,1,0,29,12,9,9,25,4,1,33,75,2,10,30.5,12,30,8,38,0,14,0,26,7,21,21,2,3,39,44,11,20,2,16,15,2,0,20,6,3,7,1,3,2,1,2,5,2,30,1,7,221,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,228,53,0
1524.,1,0,29,12,8,10,25,5,0,30,78,1,9,30.5,12,30,8,38,0,12,0,33,8,23,23,0,5,39,48,8,20,2,17,16,2,0,23,7,3,1,3,8,1,3,2,5,3,30,5,8,221,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,228,53,0
1525.,1,0,29,12,8,10,25,4,1,31,77,1,9,30.5,12,30,8,38,0,13,0,37,6,25,25,1,5,38,47,8,14,4,16,12,2,0,22,7,3,6,2,3,4,1,2,7,0,30,2,6,221,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,228,53,0
1526.,1,0,28,13,6,10,23,5,1,25,83,0,9,29.5,13,29,8,37,1,13,0,33,11,31,31,1,5,40,47,10,23,3,11,15,2,0,25,6,2,4,1,5,2,1,2,8,6,30,2,11,221,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,228,53,0
1527.,1,0,25,12,5,9,21,5,0,23,85,2,8,26.5,17,26,7,33,0,13,0,42,6,24,24,1,9,40,45,8,16,4,12,9,3,0,20,10,2,5,1,4,5,1,2,7,3,30,1,6,221,6,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,228,53,0
1528.,1,0,24,13,5,7,21,4,0,25,83,3,7,25.5,18,25,7,32,0,13,0,28,8,32,32,3,8,40,42,8,14,4,16,9,3,0,16,10,3,5,2,4,2,2,2,6,5,30,1,8,221,6,0,1,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,228,53,0
1529.,1,0,22,12,3,8,19,4,0,26,82,1,9,23.5,20,23,7,30,0,14,0,30,11,25,25,1,4,38,43,9,19,3,15,13,3,0,19,11,2,2,1,2,0,0,1,6,4,30,0,11,221,6,0,1,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,228,53,0
1530.,1,0,19,11,3,6,16,4,0,23,85,1,9,20.5,23,20,7,27,0,14,0,32,11,29,29,0,3,40,42,11,17,4,15,12,3,0,16,11,2,6,1,1,4,0,1,7,4,30,2,11,220,7,0,0,1,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,228,53,0
1531.,1,0,21,13,3,6,16,6,0,26,82,2,8,22.5,22,22,6,28,0,12,0,26,7,26,26,1,6,37,49,8,18,3,12,13,2,0,17,7,1,3,1,5,2,1,0,4,4,30,2,7,222,5,0,0,1,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,228,53,0
1532.,1,0,19,13,2,5,16,4,0,24,84,1,9,20.5,27,20,3,23,0,11,0,25,9,29,29,1,5,40,55,4,25,1,15,20,1,0,14,5,1,3,0,3,1,0,0,3,6,30,2,9,222,5,0,0,1,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,228,53,0
1533.,1,0,18,12,3,4,16,3,0,23,85,2,8,19.5,27,19,4,23,0,11,0,32,8,32,32,0,6,39,55,4,25,2,7,18,2,0,16,6,1,2,0,3,0,0,0,2,8,30,3,8,222,4,1,0,1,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,228,53,0
1534.,1,0,16,11,4,2,15,1,1,24,84,1,9,17.5,29,17,4,21,0,12,0,30,8,23,23,0,7,37,55,3,18,3,14,13,2,0,15,7,1,4,1,3,2,1,0,4,4,30,2,8,223,3,1,0,1,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,228,53,0
1535.,1,0,20,12,5,4,18,2,1,21,87,2,8,21.5,23,21,6,27,0,12,0,31,12,24,24,2,3,36,57,3,27,2,12,22,1,0,14,4,0,3,1,5,1,0,1,4,3,30,1,12,223,3,1,0,1,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,228,53,0
1536.,0,0,22,13,4,5,19,1,2,24,84,0,10,22.,20,22,8,30,1,12,0,32,6,22,22,0,8,40,53,6,25,3,10,19,3,0,18,7,0,1,0,5,1,0,2,7,4,30,1,6,223,4,0,0,1,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,228,53,0
1537.,0,0,23,14,4,5,20,1,2,26,82,0,10,23.,19,23,8,31,0,12,0,35,9,31,31,2,5,40,49,7,22,1,12,11,1,0,18,6,2,3,0,5,2,0,1,6,8,30,1,9,222,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,228,53,0
1538.,0,0,23,12,5,6,19,2,2,25,83,1,9,23.,18,23,9,32,1,11,0,35,7,35,35,0,8,39,47,8,21,2,18,13,1,0,20,9,2,4,1,2,3,0,1,6,2,30,0,7,222,4,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,53,0
1539.,0,0,22,11,5,6,17,3,2,22,86,2,8,22.,20,22,8,30,1,11,0,39,12,38,38,0,5,39,46,8,19,4,13,11,3,0,16,8,4,7,1,2,5,1,2,2,4,30,2,12,222,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,53,0
1540.,0,0,21,12,4,5,16,3,2,24,84,2,8,21.,20,21,9,30,0,10,0,44,7,28,28,1,7,39,48,7,18,2,7,10,2,0,13,6,4,2,2,2,0,2,2,8,7,30,4,7,222,4,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,53,0
1541.,0,0,21,12,4,5,16,3,2,24,84,3,7,21.,20,21,9,30,2,11,0,37,9,35,35,2,8,38,49,5,20,1,18,13,1,0,14,7,3,3,2,5,3,2,2,5,7,30,2,9,221,5,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,53,0
1542.,0,0,19,9,4,6,14,3,2,23,85,0,10,19.,21,19,10,29,0,10,0,41,6,27,27,2,5,38,49,6,21,2,9,14,2,0,13,5,4,3,3,5,1,3,1,6,3,30,3,6,221,5,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,53,0
1543.,0,0,18,9,4,5,15,1,2,27,81,2,8,18.,22,18,10,28,0,10,0,34,10,24,24,1,4,38,52,6,19,2,16,12,2,0,12,4,3,5,2,4,3,2,1,7,6,30,3,10,221,5,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,53,0
1544.,1,0,19,11,4,5,16,2,2,24,84,1,9,20.5,21,20,9,29,0,11,0,37,11,25,25,0,7,39,54,6,25,1,7,14,1,0,16,4,2,2,0,4,2,0,1,8,2,30,4,11,221,5,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,53,0
1545.,1,0,20,11,5,5,17,2,2,24,84,0,10,21.5,22,21,7,28,1,9,0,37,12,39,39,2,6,40,55,2,26,1,7,19,1,0,16,5,2,4,2,3,1,1,1,3,11,30,2,12,221,6,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,53,0
1546.,1,0,21,11,5,6,19,2,1,20,88,1,9,22.5,23,22,5,27,1,10,0,38,12,31,31,2,6,40,56,2,21,1,12,14,0,0,16,6,0,5,0,2,1,0,2,4,1,30,0,12,220,7,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,53,0
1547.,1,0,22,10,5,8,20,2,1,21,87,1,9,23.5,21,23,6,29,1,10,0,44,11,31,31,1,5,39,61,1,27,0,7,20,0,0,18,3,0,3,0,3,2,0,2,2,5,30,2,11,220,6,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,53,0
1548.,1,0,19,10,5,5,17,2,1,19,89,0,10,20.5,25,20,5,25,0,9,0,39,7,33,33,0,3,39,57,4,25,2,13,17,1,0,15,5,0,2,0,5,1,0,1,3,5,30,2,7,221,5,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,53,0
1549.,1,0,18,9,5,5,16,2,1,19,89,4,6,19.5,26,19,5,24,0,9,0,39,11,40,40,1,4,37,52,5,20,2,10,12,2,0,17,6,2,3,2,2,2,1,1,4,4,30,1,11,222,4,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,53,0
1550.,1,0,18,11,4,4,16,2,1,18,90,0,10,19.5,27,19,4,23,0,9,0,44,9,28,28,3,4,39,50,6,22,3,10,15,3,0,12,6,1,8,1,2,2,0,2,4,4,30,3,9,224,2,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,228,53,0
1551.,1,0,19,11,4,5,15,4,1,16,92,1,9,20.5,26,20,4,24,0,8,0,50,9,35,35,2,8,39,51,8,21,3,11,11,3,0,11,4,1,1,0,4,0,0,1,2,5,30,2,9,224,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,228,53,0
1552.,1,0,18,10,3,6,15,4,0,16,92,1,9,19.5,27,19,4,23,0,7,0,51,15,35,35,2,6,40,46,8,19,1,16,12,1,0,14,9,1,3,2,0,1,1,1,4,7,30,4,15,224,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,228,54,0
1553.,1,0,17,10,3,5,15,3,0,14,94,0,9,18.5,29,18,3,21,0,8,0,53,10,32,32,2,7,40,50,7,22,1,10,13,0,0,15,7,0,5,0,1,3,0,2,2,9,30,4,10,224,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,228,54,0
1554.,1,0,16,10,2,5,15,2,0,15,93,0,10,17.5,30,17,3,20,0,8,0,52,11,22,22,3,7,38,48,7,17,4,14,11,4,0,15,8,0,2,1,3,2,0,2,2,5,30,2,11,224,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,228,54,0
1555.,1,0,16,8,3,6,14,3,0,14,94,1,8,17.5,29,17,4,21,0,10,0,50,11,29,29,1,7,40,53,4,19,1,16,15,1,0,10,7,1,3,0,4,2,0,2,2,4,30,1,11,224,2,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,228,54,0
1556.,0,0,17,7,2,8,14,3,0,15,93,1,9,17.,31,17,2,19,1,9,0,50,15,45,45,0,6,39,56,3,17,2,8,13,1,0,11,7,0,4,0,4,2,0,1,1,3,30,2,15,225,1,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,228,54,0
1557.,0,0,16,7,2,7,13,3,0,13,95,5,5,16.,32,16,2,18,0,8,0,56,6,27,27,1,5,39,54,5,23,1,12,16,0,0,12,6,0,6,0,4,4,0,1,1,6,30,1,6,224,2,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,228,54,0
1558.,1,0,15,8,2,6,13,3,0,17,91,2,8,16.5,30,16,4,20,0,8,0,55,12,40,40,4,2,37,51,3,24,1,15,18,0,0,13,8,0,2,0,1,2,0,2,4,5,30,0,12,225,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,228,54,0
1559.,0,0,15,7,2,6,12,3,0,16,92,3,7,15.,30,15,5,20,0,8,0,65,4,25,25,0,6,38,54,3,21,0,10,14,0,0,13,9,0,5,0,4,2,0,2,5,4,30,3,4,225,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1560.,0,0,14,6,2,6,10,4,0,16,92,1,9,14.,29,14,7,21,0,8,0,62,6,28,28,0,5,40,50,5,24,3,19,14,2,0,11,11,0,3,1,1,2,0,2,5,4,30,3,6,225,1,1,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1561.,0,0,15,5,2,8,11,4,0,17,91,1,9,15.,28,15,7,22,0,8,0,60,16,31,31,1,8,39,48,4,18,3,9,13,2,0,12,13,0,5,1,4,3,0,2,6,4,30,3,16,224,2,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1562.,0,0,15,5,2,8,11,4,0,14,94,2,8,15.,28,15,7,22,0,7,0,61,5,21,21,0,10,40,48,3,18,2,17,12,2,0,8,14,1,7,0,1,5,0,2,7,3,30,7,5,224,2,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1563.,0,0,16,5,2,9,11,5,0,15,93,2,8,16.,26,16,8,24,0,7,0,65,7,19,19,2,6,40,48,4,18,2,16,11,1,0,11,12,0,8,0,1,5,0,2,8,3,30,2,7,224,2,1,1,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,228,54,0
1564.,0,0,16,4,2,10,11,4,1,17,91,2,8,16.,28,16,6,22,0,6,0,61,8,25,25,3,2,40,50,4,28,2,17,16,2,0,10,9,0,2,0,3,1,0,3,6,5,30,4,8,224,2,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1565.,0,0,15,5,3,7,11,4,0,16,92,2,8,15.,29,15,6,21,0,6,0,60,9,29,29,0,6,39,53,4,19,3,18,13,1,0,11,9,0,4,0,2,2,0,3,3,3,30,2,9,223,3,1,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1566.,0,0,16,6,3,7,13,3,0,15,93,3,7,16.,29,16,5,21,0,5,0,61,8,35,35,0,8,40,50,5,18,2,15,13,2,0,12,10,1,5,2,0,2,1,2,3,5,30,4,8,223,3,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,54,0
1567.,0,0,16,7,3,6,14,2,0,18,90,1,9,16.,28,16,6,22,0,4,0,57,7,25,25,0,3,38,51,5,24,1,9,17,1,0,12,9,1,5,2,5,2,1,2,4,5,30,2,7,223,3,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,54,0
1568.,0,0,15,4,3,8,13,2,0,17,91,2,8,15.,28,15,7,22,0,5,0,57,9,24,24,0,5,39,48,5,20,1,15,13,1,0,8,12,1,8,0,2,6,0,2,4,5,30,1,9,223,3,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,54,0
1569.,0,0,15,4,3,8,13,2,0,19,89,2,8,15.,27,15,8,23,0,4,0,50,12,30,30,1,7,39,49,6,19,1,10,10,1,0,9,8,2,4,0,5,3,0,3,7,5,30,1,12,223,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,54,0
1570.,0,0,13,3,3,7,12,1,0,16,92,1,9,13.,29,13,8,21,0,4,0,51,5,23,23,1,4,38,49,4,18,2,12,11,2,0,10,9,3,6,3,2,3,3,3,7,2,30,5,5,223,3,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,54,0
1571.,0,0,13,4,3,6,12,1,0,17,91,2,8,13.,29,13,8,21,0,4,0,51,11,28,28,0,5,38,53,3,16,1,14,10,1,0,10,10,0,7,0,3,4,0,3,6,5,30,4,11,223,3,1,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,54,0
1572.,0,0,14,5,3,6,13,1,0,15,93,0,10,14.,28,14,8,22,0,4,0,52,14,38,38,2,5,40,51,2,22,0,14,17,0,0,11,11,0,4,1,2,2,0,4,8,7,30,0,14,223,3,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1573.,0,0,18,9,4,5,15,2,1,13,95,1,8,18.,25,18,7,25,1,4,0,50,7,27,27,1,4,37,52,3,22,1,11,13,1,0,13,10,0,2,1,4,1,0,5,7,3,30,1,7,222,4,1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1574.,0,0,18,8,2,8,13,4,1,11,97,1,9,18.,26,18,6,24,0,4,0,51,3,27,27,1,6,39,50,3,20,2,15,10,1,0,13,12,0,7,0,2,5,0,3,4,5,30,4,3,222,4,1,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1575.,0,0,16,7,2,7,12,3,1,13,95,4,6,16.,28,16,6,22,0,5,0,52,17,41,41,1,5,38,49,5,17,2,13,10,2,0,12,10,1,4,1,4,2,0,3,4,4,30,4,17,222,4,1,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,228,54,0
1576.,0,0,18,9,2,7,13,4,1,14,94,3,7,18.,24,18,8,26,0,6,0,49,8,33,33,2,5,39,49,5,25,1,15,12,1,0,14,8,2,4,0,5,3,0,3,4,2,30,3,8,222,4,2,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,228,54,0
1577.,0,0,19,9,2,8,14,4,1,13,95,1,9,19.,24,19,7,26,0,6,0,53,8,32,32,0,3,39,51,5,27,2,11,15,2,0,15,8,2,2,2,5,1,2,4,4,5,30,2,8,222,4,2,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,228,54,0
1578.,0,0,19,9,2,8,14,4,1,13,95,1,9,19.,24,19,7,26,0,6,0,50,11,26,26,1,6,39,50,6,15,0,18,10,0,0,14,8,1,4,1,1,3,1,4,6,4,30,2,11,222,4,2,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,228,54,0
1579.,0,0,18,8,2,8,15,2,1,15,93,2,8,18.,25,18,7,25,0,7,0,52,10,24,24,0,6,38,50,7,24,2,15,19,2,0,13,8,1,0,1,5,0,0,3,6,3,30,0,10,221,4,3,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,228,54,0
