# Output of 'KaSim' 'AMPA5_8020.ka' 'camkii.ka' 'pickgrip3.ka' 'Calcium_signalling.ka' 'K868.ka' 'K870.ka' 'K882.ka' 'Subunits.ka' 'Mod_LTP.ka' '-l' '5000' '-p' '1' '-o' 'LTP_most12.out' -seed 780196258
# "uuid" : "773135735"
"[T]","S831_P","S831_PP","S831_u","S845_P","S845_PP","S845_u","S818_u","S818_p","S818_pp","I1_P","I1_u","PKA_a","PKA_i","Conductance","Slots","Synaptic_12","Synaptic_23","Synaptic_receptors","PP2B","Phos_CK_subunits","Phos_CK_hexamers","Free_PP","CaM_CaMKII_C4","CaMKII_CaM","CaM_CaMKII_all","GRIP_level","PICK1_level","actPKC_level","AMPA_GRIP_endo","AMPA_GRIP_PSD","AMPA_PICK_endo","AMPA_PICK_PSD","AMPA_NSF","AMPA_GRIP_PICK_endo","AMPA_GRIP_PICK_PSD","AMPA_S880","AMPA_Y876","23AMPA_GRIP_endo","23AMPA_GRIP_PSD","23AMPA_PICK_endo","23AMPA_PICK_PSD","23AMPA_NSF","23AMPA_GRIP_PICK_endo","23AMPA_GRIP_PICK_PSD","23AMPA_S880","23AMPA_Y876","Calcium_Levels","R2C2_total","cAMP_levels","Active_CaM","K868","K868_ub","K868_ub2","K868_ub3","K868_ub4","K868_ub5","12K870_ub","12K870_ub2","12K870_ub3","12K870_ub4","12K870_ub5","23K870_ub","23K870_ub2","23K870_ub3","23K870_ub4","23K870_ub5","12K882_ub","12K882_ub2","12K882_ub3","12K882_ub4","12K882_ub5","23K882_ub","23K882_ub2","23K882_ub3","23K882_ub4","23K882_ub5","AMPAR1","AMPAR12","AMPAR23","Gap"
1078.,0,0,9,4,0,5,9,0,0,8,100,0,6,9.,38,9,3,12,0,3,0,83,10,31,31,0,5,39,54,1,21,2,16,14,1,0,6,11,0,5,0,0,3,0,1,2,5,30,2,10,214,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,217,53,0
1079.,0,0,7,3,0,4,7,0,0,10,98,0,6,7.,40,7,3,10,0,3,0,80,7,21,21,4,1,38,54,1,21,0,14,17,0,0,5,7,0,5,1,2,2,0,1,1,5,30,3,7,214,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,217,53,0
1080.,0,0,7,4,0,3,7,0,0,9,99,3,3,7.,40,7,3,10,0,3,0,83,7,28,28,1,3,40,57,2,22,1,12,15,1,0,5,6,0,5,0,3,3,0,1,3,5,30,2,7,214,3,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,217,53,0
1081.,0,0,7,4,0,3,7,0,0,10,98,0,6,7.,39,7,4,11,0,3,0,84,7,32,32,1,3,40,58,2,26,2,8,15,2,0,6,5,0,1,0,6,1,0,1,3,6,30,7,7,214,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,217,53,0
1082.,0,0,7,4,0,3,7,0,0,10,98,1,5,7.,38,7,5,12,0,3,0,84,4,31,31,1,2,38,54,3,21,1,12,13,1,0,6,8,0,6,1,2,4,0,1,4,2,30,3,4,214,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,217,53,0
1083.,0,0,8,5,0,3,7,1,0,10,98,1,5,8.,35,8,7,15,0,3,0,84,9,28,28,4,7,39,53,3,24,1,15,10,1,0,7,6,0,6,1,3,4,0,0,3,5,30,1,9,214,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,0,0,217,53,0
1084.,0,0,7,5,0,2,6,1,0,11,97,1,5,7.,34,7,9,16,0,3,0,88,5,27,27,3,7,38,49,4,17,0,12,11,0,0,6,10,0,6,0,2,6,0,2,4,10,30,2,5,215,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,0,0,217,53,0
1085.,0,0,7,5,0,2,6,1,0,9,99,2,4,7.,35,7,8,15,0,1,0,86,11,26,26,3,4,38,48,4,26,0,13,15,0,0,4,11,0,3,0,6,2,0,2,7,4,30,5,11,215,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,0,0,217,53,0
1086.,0,0,7,5,0,2,6,1,0,9,99,0,6,7.,36,7,7,14,0,2,0,86,6,23,23,2,7,40,53,2,22,0,11,15,0,0,4,9,0,2,0,6,1,0,1,7,4,30,4,6,214,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,217,53,0
1087.,0,0,7,4,0,3,5,2,0,8,100,0,6,7.,36,7,7,14,0,2,0,88,9,30,30,2,1,40,55,3,18,0,13,11,0,0,4,6,0,7,0,1,3,0,2,5,4,30,1,9,213,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,217,53,0
1088.,0,0,7,4,0,3,6,1,0,10,98,0,6,7.,34,7,9,16,0,3,0,86,6,34,34,0,5,38,56,3,20,2,14,16,2,0,5,7,0,3,0,5,2,0,5,8,6,30,2,6,214,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,217,53,0
1089.,0,0,8,4,0,4,6,2,0,10,98,0,6,8.,34,8,8,16,0,3,0,84,7,29,29,3,6,40,52,3,22,0,15,14,0,0,7,8,0,8,0,6,5,0,4,6,5,30,0,7,214,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,217,53,0
1090.,0,0,9,5,0,4,7,2,0,10,98,0,6,9.,33,9,8,17,0,3,0,83,10,25,25,0,7,38,52,3,20,1,15,14,1,0,8,11,0,3,0,3,2,0,5,6,4,30,3,10,214,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,217,53,0
1091.,0,0,8,4,0,4,7,0,1,11,97,0,6,8.,35,8,7,15,0,3,0,82,3,26,26,0,3,40,50,4,22,0,14,15,0,0,6,12,0,8,0,2,6,0,4,5,1,30,2,3,213,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,217,53,0
1092.,0,0,8,4,0,4,7,1,0,11,97,1,5,8.,35,8,7,15,0,3,0,82,9,21,21,1,6,38,49,3,24,1,10,18,1,0,5,13,0,2,0,2,1,0,2,4,3,30,1,9,213,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,217,53,0
1093.,0,0,10,6,0,4,9,1,0,10,98,0,6,10.,34,10,6,16,1,3,0,84,9,27,27,2,3,38,50,4,21,2,9,11,2,0,4,9,1,6,2,1,5,1,1,4,3,30,3,9,213,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,217,53,0
1094.,0,0,10,5,0,5,9,1,0,11,97,1,5,10.,33,10,7,17,0,3,0,85,5,24,24,1,3,38,49,4,29,0,13,18,0,0,5,11,1,2,1,3,2,1,1,5,2,30,1,5,214,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,218,53,0
1095.,0,0,10,5,0,5,9,1,0,11,97,2,4,10.,33,10,7,17,0,3,0,85,12,32,32,0,3,35,51,4,22,2,11,15,2,0,7,9,2,4,3,2,4,2,1,6,5,30,3,12,214,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,218,53,0
1096.,0,0,10,6,0,4,9,1,0,11,97,0,6,10.,33,10,7,17,2,2,0,82,10,37,37,0,9,40,50,4,19,1,14,12,1,0,7,11,1,5,0,3,4,0,1,5,8,30,1,10,213,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,218,53,0
1097.,0,0,11,7,0,4,9,2,0,9,99,0,6,11.,32,11,7,18,0,2,0,83,8,25,25,1,4,40,50,4,21,1,15,14,1,0,5,10,1,7,0,2,5,0,1,7,5,30,2,8,213,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,218,53,0
1098.,0,0,9,6,0,3,7,2,0,9,99,1,5,9.,35,9,6,15,0,3,0,84,13,31,31,2,2,38,53,3,20,1,12,15,1,0,4,8,0,6,0,6,2,0,0,3,6,30,1,13,213,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,218,53,0
1099.,0,0,8,5,0,3,5,3,0,12,96,2,4,8.,34,8,8,16,0,2,0,81,11,26,26,0,6,37,58,3,20,1,15,11,1,0,3,5,0,6,0,2,2,0,1,7,2,30,2,11,214,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,218,53,0
1100.,0,0,8,4,0,4,6,2,0,13,95,0,6,8.,34,8,8,16,0,2,0,80,4,15,15,1,8,40,57,2,24,0,15,14,0,0,5,5,1,2,0,1,1,0,1,6,7,30,2,4,215,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,218,53,0
1101.,0,0,9,4,0,5,6,3,0,16,92,4,2,9.,33,9,8,17,0,2,0,75,8,33,33,0,5,38,56,2,20,0,11,16,0,0,7,7,1,7,1,6,5,0,1,8,5,30,1,8,215,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,218,53,0
1102.,0,0,8,3,0,5,5,3,0,14,94,0,6,8.,35,8,7,15,0,2,0,75,9,29,29,0,6,38,57,2,25,1,8,16,1,0,4,6,1,2,0,3,1,0,1,2,5,30,3,9,215,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,218,53,0
1103.,0,0,7,2,0,5,4,3,0,12,96,2,4,7.,36,7,7,14,0,2,0,77,9,38,38,1,6,39,60,1,25,1,12,18,0,0,6,4,0,2,0,0,1,0,1,5,4,30,2,9,215,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,218,53,0
1104.,0,0,8,4,0,4,6,2,0,12,96,0,6,8.,35,8,7,15,0,2,0,78,5,22,22,2,6,38,58,1,25,0,9,19,0,0,7,5,0,4,0,2,1,0,1,5,5,30,2,5,215,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,218,53,0
1105.,0,0,9,5,0,4,7,2,0,10,98,2,4,9.,35,9,6,15,1,2,0,75,9,25,25,2,6,39,59,1,24,1,11,16,0,0,5,4,0,3,0,0,1,0,1,5,3,30,2,9,215,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,218,53,0
1106.,0,0,9,5,0,4,7,2,0,11,97,2,4,9.,36,9,5,14,3,2,0,75,12,30,30,0,4,39,62,1,25,1,12,17,1,0,5,3,0,2,1,3,0,0,2,4,9,30,1,12,214,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1107.,0,0,9,6,0,3,8,1,0,9,99,2,4,9.,36,9,5,14,0,2,0,74,8,27,27,1,5,38,58,2,23,0,14,14,0,0,5,4,1,5,0,3,2,0,3,4,4,30,0,8,215,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1108.,0,0,11,8,0,3,10,1,0,8,100,1,5,11.,32,11,7,18,0,2,0,71,14,32,32,2,8,38,56,2,23,0,12,17,0,0,9,5,1,5,1,0,2,1,4,7,2,30,0,14,214,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1109.,0,0,10,7,0,3,9,1,0,8,100,1,5,10.,30,10,10,20,1,2,0,73,17,37,37,1,6,38,56,3,20,0,9,13,0,0,9,4,2,3,0,1,1,0,3,8,2,30,2,17,214,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1110.,0,0,9,4,0,5,7,2,0,7,101,1,5,9.,32,9,9,18,0,2,0,72,4,27,27,3,5,37,49,3,15,1,12,9,1,0,6,8,3,8,2,2,4,2,3,5,6,30,2,4,214,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1111.,0,0,9,3,0,6,6,3,0,7,101,2,4,9.,34,9,7,16,1,1,0,78,8,29,29,1,7,39,50,3,20,2,13,13,2,0,8,9,3,3,1,2,1,1,2,5,3,30,1,8,214,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1112.,0,0,7,2,0,5,6,1,0,9,99,3,3,7.,36,7,7,14,0,1,0,78,7,29,29,0,7,38,51,2,24,0,12,17,0,0,3,10,3,3,0,1,0,0,1,5,7,30,4,7,212,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1113.,0,0,7,3,0,4,6,1,0,7,101,0,6,7.,36,7,7,14,2,1,0,73,13,40,40,0,6,40,53,3,19,0,12,11,0,0,5,9,1,5,0,3,3,0,1,4,6,30,1,13,212,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1114.,0,0,8,4,0,4,7,1,0,6,102,0,6,8.,34,8,8,16,0,1,0,74,17,40,40,0,5,40,49,4,20,1,13,13,1,0,4,12,1,5,1,3,3,0,1,5,2,30,3,17,212,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,218,53,0
1115.,0,0,8,4,0,4,7,1,0,7,101,0,6,8.,34,8,8,16,0,1,0,75,12,34,34,0,4,40,50,4,24,1,9,13,1,0,4,11,1,4,1,1,3,1,1,6,7,30,1,12,212,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,218,53,0
1116.,0,0,8,4,0,4,7,1,0,7,101,0,6,8.,34,8,8,16,0,1,0,75,13,33,33,1,4,40,51,3,25,0,12,15,0,0,3,10,1,2,0,0,2,0,1,5,9,30,2,13,212,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,218,53,0
1117.,0,0,8,4,0,4,7,1,0,7,101,1,5,8.,34,8,8,16,0,1,0,81,7,25,25,2,5,40,51,2,21,0,10,14,0,0,6,10,1,7,1,1,5,1,1,5,5,30,1,7,211,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,218,53,0
1118.,0,0,10,5,0,5,8,2,0,6,102,1,5,10.,33,10,7,17,0,1,0,84,8,20,20,1,8,40,49,2,22,0,6,15,0,0,10,11,3,5,1,5,4,1,0,5,10,30,1,8,211,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,218,53,0
1119.,0,0,10,5,0,5,8,2,0,6,102,1,5,10.,33,10,7,17,1,2,0,80,9,38,38,1,8,38,51,2,21,0,13,16,0,0,5,7,5,2,3,2,1,3,0,6,2,30,1,9,211,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1120.,0,0,8,5,0,3,6,2,0,5,103,2,4,8.,34,8,8,16,0,2,0,83,11,33,33,2,7,37,54,1,20,1,8,15,0,0,5,6,3,3,1,4,2,1,0,6,6,30,0,11,211,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1121.,0,0,8,5,0,3,6,2,0,7,101,1,5,8.,35,8,7,15,1,2,0,84,10,30,30,2,6,40,54,2,23,0,10,15,0,0,4,5,3,3,2,4,2,2,0,5,3,30,0,10,210,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1122.,0,0,8,5,0,3,7,1,0,6,102,1,5,8.,35,8,7,15,0,2,0,80,16,33,33,2,5,39,53,2,24,1,13,12,0,0,6,7,2,5,0,6,1,0,0,5,4,30,1,16,210,7,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1123.,0,0,7,5,0,2,6,1,0,6,102,0,6,7.,36,7,7,14,0,2,0,80,7,23,23,2,4,38,50,2,22,1,14,17,1,0,5,10,2,5,0,2,2,0,1,4,4,30,0,7,210,6,2,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1124.,0,0,7,4,0,3,6,1,0,6,102,2,4,7.,34,7,9,16,0,2,0,84,11,34,34,1,4,39,53,2,18,0,15,15,0,0,6,8,2,6,2,3,4,1,2,8,5,30,1,11,210,6,2,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1125.,0,0,7,4,0,3,6,1,0,6,102,0,6,7.,34,7,9,16,0,3,0,86,6,29,29,2,5,40,51,2,21,1,8,12,1,0,5,8,3,5,1,4,3,1,2,7,5,30,4,6,211,5,2,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1126.,0,0,6,4,0,2,5,1,0,6,102,1,5,6.,35,6,9,15,0,3,0,87,15,30,30,3,5,38,49,2,19,0,10,13,0,0,4,9,3,4,0,2,3,0,2,7,5,30,3,15,213,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,218,53,0
1127.,0,0,6,4,0,2,5,1,0,7,101,1,5,6.,35,6,9,15,0,4,0,85,11,28,28,0,4,39,53,1,24,0,16,18,0,0,1,10,2,5,0,2,3,0,2,7,8,30,1,11,213,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,218,53,0
1128.,0,0,6,4,0,2,5,1,0,8,100,2,4,6.,35,6,9,15,0,4,0,85,10,31,31,1,3,39,56,2,24,0,7,22,0,0,3,6,1,3,1,3,0,1,2,8,7,30,0,10,213,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1129.,0,0,6,5,0,1,5,1,0,5,103,0,6,6.,36,6,8,14,0,4,0,83,8,36,36,3,8,40,49,0,20,0,16,11,0,0,2,13,1,7,0,2,5,0,3,7,2,30,1,8,213,3,2,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1130.,0,0,5,4,0,1,4,1,0,6,102,1,5,5.,36,5,9,14,0,4,0,78,8,24,24,1,6,38,45,1,21,0,13,14,0,0,2,17,2,8,0,2,5,0,4,7,8,30,1,8,214,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1131.,0,0,4,3,0,1,3,1,0,7,101,0,6,4.,36,4,10,14,0,4,0,80,10,32,32,1,3,39,48,1,24,0,16,13,0,0,4,15,1,4,2,1,4,1,5,7,2,30,2,10,213,3,2,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1132.,0,0,6,5,0,1,5,1,0,5,103,0,6,6.,34,6,10,16,0,3,0,82,4,17,17,0,8,39,47,1,21,0,16,12,0,0,3,17,1,4,1,1,4,0,5,7,5,30,3,4,212,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1133.,0,0,7,6,0,1,6,1,0,4,104,0,6,7.,33,7,10,17,0,3,0,82,9,37,37,2,8,39,48,1,16,2,7,11,1,0,1,15,0,5,0,3,4,0,5,6,6,30,4,9,212,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1134.,0,0,7,6,0,1,6,1,0,4,104,1,5,7.,34,7,9,16,0,3,0,84,11,30,30,0,3,38,56,1,25,1,7,16,0,0,4,9,0,5,1,4,3,0,5,7,3,30,2,11,212,4,2,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1135.,0,0,5,5,0,0,5,0,0,3,105,2,4,5.,37,5,8,13,0,2,0,83,11,30,30,0,6,40,57,1,20,0,17,15,0,0,3,8,0,5,0,3,4,0,5,7,3,30,5,11,213,2,3,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1136.,0,0,7,7,0,0,7,0,0,3,105,2,4,7.,35,7,8,15,3,2,0,86,13,38,38,1,7,40,54,2,16,3,11,11,2,0,5,9,0,4,0,4,3,0,5,5,8,30,4,13,213,2,3,0,0,0,6,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1137.,0,0,7,7,0,0,7,0,0,2,106,1,5,7.,36,7,7,14,0,1,0,86,8,28,28,2,7,39,55,2,15,1,13,10,0,0,5,7,0,6,0,2,0,0,3,5,5,30,5,8,213,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1138.,0,0,7,7,0,0,7,0,0,3,105,0,6,7.,36,7,7,14,0,1,0,86,7,27,27,1,7,40,54,2,22,0,19,18,0,0,5,8,1,3,0,3,3,0,3,6,4,30,5,7,213,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1139.,0,0,7,5,0,2,7,0,0,3,105,1,5,7.,36,7,7,14,0,2,0,83,10,33,33,1,7,40,54,3,23,0,9,18,0,0,6,8,0,5,1,4,2,0,2,5,7,30,3,10,212,3,2,1,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1140.,0,0,7,4,0,3,7,0,0,4,104,2,4,7.,34,7,9,16,0,2,0,80,11,30,30,1,4,40,51,4,19,2,14,14,1,0,3,10,0,7,0,1,4,0,2,5,5,30,2,11,212,3,1,2,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1141.,0,0,8,5,0,3,7,1,0,5,103,0,6,8.,32,8,10,18,0,2,0,82,8,32,32,0,2,39,53,3,24,1,6,18,1,0,8,10,0,5,1,2,5,0,1,5,3,30,3,8,211,4,1,2,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1142.,0,0,8,5,0,3,7,1,0,6,102,1,5,8.,32,8,10,18,0,2,0,83,7,29,29,0,6,38,58,2,22,2,14,14,0,0,5,6,0,2,0,6,2,0,1,3,4,30,7,7,211,4,1,2,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1143.,0,0,8,5,0,3,7,1,0,5,103,1,5,8.,32,8,10,18,0,2,0,83,7,30,30,3,6,39,52,2,28,0,16,16,0,0,4,9,0,2,0,5,2,0,2,4,5,30,3,7,212,3,1,2,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1144.,0,0,7,5,0,2,7,0,0,8,100,1,5,7.,34,7,9,16,0,2,0,79,6,28,28,3,6,39,53,1,24,1,15,14,0,0,6,9,0,4,0,5,1,0,3,7,9,30,2,6,212,3,1,2,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1145.,0,0,6,3,0,3,6,0,0,5,103,2,4,6.,35,6,9,15,0,3,0,82,6,25,25,0,4,39,55,1,22,0,16,14,0,0,5,8,2,5,1,3,2,1,3,7,8,30,0,6,212,3,1,2,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1146.,0,0,7,4,0,3,6,1,0,6,102,0,6,7.,34,7,9,16,0,3,0,78,12,22,22,1,6,39,56,1,25,0,14,18,0,0,6,7,1,4,0,3,2,0,2,6,2,30,1,12,212,3,1,2,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1147.,0,0,7,4,0,3,5,2,0,7,101,2,4,7.,34,7,9,16,0,3,0,80,10,30,30,2,9,39,53,1,21,1,12,15,1,0,6,9,1,2,2,3,2,1,1,6,6,30,7,10,212,3,1,2,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1148.,0,0,7,4,0,3,6,1,0,10,98,0,6,7.,33,7,10,17,0,2,0,76,8,25,25,3,8,35,53,1,24,0,9,16,0,0,6,7,2,2,1,2,0,1,1,7,6,30,2,8,213,3,0,2,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1149.,0,0,7,4,0,3,5,2,0,9,99,1,5,7.,32,7,11,18,0,2,0,80,13,27,27,1,8,39,52,3,18,2,17,12,2,0,4,8,2,3,1,1,2,1,2,6,3,30,3,13,213,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1150.,0,0,7,4,0,3,5,2,0,9,99,1,5,7.,32,7,11,18,0,2,0,81,14,32,32,3,5,40,53,3,21,0,12,16,0,0,7,6,1,5,0,5,2,0,2,10,3,30,3,14,213,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1151.,0,0,7,4,0,3,5,2,0,7,101,0,6,7.,31,7,12,19,0,2,0,84,8,32,32,4,6,40,53,1,19,1,11,12,1,0,7,6,2,2,0,2,1,0,3,10,4,30,3,8,214,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1152.,0,0,7,4,1,2,5,2,0,7,101,1,5,7.,31,7,12,19,0,2,0,87,7,27,27,0,6,39,56,0,22,0,8,18,0,0,3,8,2,5,0,3,3,0,2,10,4,30,3,7,214,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1153.,0,0,7,4,1,2,5,2,0,11,97,2,4,7.,32,7,11,18,0,2,0,83,10,25,25,0,1,39,55,0,25,0,12,19,0,0,3,8,3,4,1,2,4,1,2,9,8,30,2,10,214,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1154.,0,0,8,4,1,3,6,2,0,10,98,0,6,8.,30,8,12,20,0,2,0,85,11,33,33,0,2,39,55,0,26,0,13,15,0,0,6,8,3,4,1,5,3,1,2,8,6,30,4,11,214,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
1155.,0,0,8,4,1,3,5,3,0,12,96,0,6,8.,31,8,11,19,0,2,0,85,14,38,38,2,6,40,55,0,24,0,17,16,0,0,6,7,2,5,0,0,2,0,1,9,5,30,4,14,215,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,218,53,0
1156.,0,0,6,2,0,4,3,3,0,10,98,2,4,6.,33,6,11,17,1,3,0,88,12,30,30,1,6,37,55,0,25,0,12,12,0,0,3,9,1,3,2,3,2,1,1,7,2,30,4,12,215,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,218,53,0
